"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENEID"
"14762","ENSNVIG00000015823",462.887899057218,0.145601278704838,0.223180733347704,0.652391792610513,0.514148457606712,0.796376327414219,"CSNK2B"
"14763","ENSNVIG00000015824",1317.48185733622,0.368377778548776,0.357614959451643,1.03009610983175,0.302964891209085,0.651885639311037,"SLC38A10"
"14764","ENSNVIG00000015825",1692.61286833613,-0.48944602033758,0.29854168048845,-1.6394562378586,0.101118277585106,0.420097035617337,"DOP1B"
"14765","ENSNVIG00000015826",2.45758116314339,-1.91866048289474,1.52034815234264,-1.26198757826512,0.206953256170913,NA,"COLEC11"
"14766","ENSNVIG00000015827",1590.33540115616,0.629237237288476,0.225249893941084,2.79350736321793,0.00521398419796766,0.10043628801199,"CD47"
"14767","ENSNVIG00000015828",4.84613068990821,-0.690740473635495,1.0917773970532,-0.632675191389623,0.526945773782209,NA,"FER1L5"
"14768","ENSNVIG00000015829",1472.11256371798,-0.157417854064683,0.21690542891051,-0.725744186558051,0.467995608319099,0.768945426320978,"PDE8A"
"14769","ENSNVIG00000015830",173.40763660069,0.0769088829922627,0.33668656777751,0.228428723782904,0.81931296131715,0.939982267315446,"MYH7B"
"14770","ENSNVIG00000015831",74.3115405755152,-1.80927139055293,1.71049530899044,-1.05774706369747,0.29017077246636,0.641008763455731,"SORCS3"
"14771","ENSNVIG00000015832",518.540606132071,-0.23759417615079,0.262113563220476,-0.906455099963439,0.364695019968401,0.699213067418465,"K0317"
"14772","ENSNVIG00000015833",277.590804016315,-0.324530459147932,0.211773196555695,-1.53244350288957,0.125413029248348,0.460470873434156,"TRMT10B"
"14773","ENSNVIG00000015834",332.200915620526,-0.152559129181997,0.206590143922236,-0.738462766352602,0.460233285125795,0.7624002419808,"GABPB2"
"14774","ENSNVIG00000015835",72.0782271157836,-0.221686382776195,0.301248453199229,-0.735892186074009,0.461796312974401,0.763456111846321,"ZNF571"
"14775","ENSNVIG00000015836",261.398432701422,-0.0269658132145112,0.262499595856578,-0.102727065641825,0.918179592003878,0.972629673959922,"COX18"
"14776","ENSNVIG00000015837",3484.56237848227,-1.37903957501874,0.614806613387592,-2.24304609773179,0.0248938420255303,0.226782586139028,"ATP2A3"
"14777","ENSNVIG00000015838",1.78598966149594,-0.231503983656532,2.45054031859946,-0.0944705875269342,0.92473534568425,NA,"DIRAS2"
"14778","ENSNVIG00000015839",0,NA,NA,NA,NA,NA,""
"14779","ENSNVIG00000015840",75.7080476167981,-1.55075470343461,0.689748867583807,-2.24828887195844,0.0245577758400148,0.224572757237495,"BAHCC1"
"14780","ENSNVIG00000015841",108.070721496049,-0.13394069418592,0.392786754093166,-0.341001046471516,0.733102793935488,0.905508867517849,"KIF1A"
"14781","ENSNVIG00000015842",9.12978440721518,0.855445662315329,0.85051456939521,1.00579777595536,0.314512857374152,0.660752084617533,"MALL"
"14782","ENSNVIG00000015843",158.289716049667,-1.40211203930315,0.614859311211491,-2.28037863904264,0.0225852414010504,0.215704770756751,"GADD45G"
"14783","ENSNVIG00000015844",199.984958388135,0.528044774333935,0.590324733619741,0.894498814400137,0.371055063832472,0.704033992609198,"CALML4"
"14784","ENSNVIG00000015845",133.058815095344,3.24811504225893,0.839568420651469,3.86879134846274,0.000109376188093513,0.0094390995377468,"TUBB4A"
"14785","ENSNVIG00000015846",405.811288400326,-1.09179995178458,0.493264997652926,-2.21341460873897,0.0268690744073132,0.235832582434956,"PCNX3"
"14786","ENSNVIG00000015847",562.913629401273,0.174162344155569,0.240426888459107,0.724387963724744,0.468827587144861,0.769210289837402,""
"14787","ENSNVIG00000015848",14.7339345047889,-0.405856961356868,0.648952369316525,-0.625403312394584,0.531706388691549,0.808157822592555,""
"14788","ENSNVIG00000015849",4.09088602439952,-1.04139544428674,1.17981207993073,-0.882679082543283,0.377409686892957,NA,"SLFNL1"
"14789","ENSNVIG00000015851",0.511465610152951,-0.81310594811834,3.32069020298151,-0.244860525498068,0.806564427450002,NA,"TNFSF9"
"14790","ENSNVIG00000015852",0,NA,NA,NA,NA,NA,""
"14791","ENSNVIG00000015853",278.986910556758,0.0813189990324007,0.238074700433897,0.341569259077907,0.732675074903187,0.905213303000834,"ZFP30"
"14792","ENSNVIG00000015854",44.107974967305,-1.42844887740732,0.732310908076749,-1.95060439719356,0.051104123735715,0.310896003072657,"FRMPD1"
"14793","ENSNVIG00000015855",23.6735391883198,0.238368451707958,0.609102149441171,0.391343967389793,0.695543003730303,0.890245627865109,"LTBP2"
"14794","ENSNVIG00000015856",0.339018453312771,-1.88250315938634,4.03643731159493,-0.466377405138617,0.640945381733531,NA,"TRPC7"
"14795","ENSNVIG00000015857",511.659067356591,4.52439390299215,0.907437853275161,4.98589946040109,6.16742115254854e-07,0.000233907562238236,"ADAMTS3"
"14796","ENSNVIG00000015858",1192.267555354,0.0601440808058221,0.207445187593174,0.289927577996035,0.771871643127525,0.922092142748,"CDC42SE1"
"14797","ENSNVIG00000015859",531.091196553739,0.234900683532333,0.242093167115786,0.970290431286677,0.331901745503369,0.675489626429757,"GPAN1"
"14798","ENSNVIG00000015860",0.152108358654072,-0.891793922464032,4.0804728567969,-0.218551612462894,0.826999349148897,NA,"CD70"
"14799","ENSNVIG00000015861",0,NA,NA,NA,NA,NA,"5S_rRNA"
"14800","ENSNVIG00000015862",756.995037834415,0.446309531374757,0.284494495176942,1.5687809041689,0.116698999415966,0.44542444695184,""
"14801","ENSNVIG00000015863",154.863406409709,0.170471550638117,0.699089136886775,0.243848089811939,0.807348473981862,0.936157873282371,"C9JNM7"
"14802","ENSNVIG00000015864",9.12823929599036,-1.38043001573807,0.813533540046545,-1.69683233423798,0.0897283637722809,0.401440522384,"C1orf56"
"14803","ENSNVIG00000015865",3.01102892799696,-0.950441192256411,1.54630799844239,-0.614651927826666,0.538784613202916,NA,""
"14804","ENSNVIG00000015867",95.334285107659,0.715979958279388,0.311432260712243,2.29899098006722,0.0215054515092383,0.211416485096277,"RAD18"
"14805","ENSNVIG00000015868",1721.07653976022,0.948769599044832,0.353082970043993,2.68710099194707,0.00720751570108042,0.119246713311519,"PIAS1"
"14806","ENSNVIG00000015869",0.498322744506926,0.912167639105848,4.04290624939399,0.225621763859248,0.821495612169291,NA,"TNFSF14"
"14807","ENSNVIG00000015870",1461.51869037938,0.151824548911814,0.203592875775664,0.745726235917541,0.455832807213009,0.761059130856568,"MORC3"
"14808","ENSNVIG00000015871",12.2384979809309,-0.888290207514032,0.749145888429641,-1.1857372792582,0.235726067570154,0.591642758542245,""
"14809","ENSNVIG00000015872",289.965096395788,-0.0886823974738506,0.215117460620403,-0.412251042839986,0.680155428240788,0.881761151407659,"C6orf47"
"14810","ENSNVIG00000015873",14.8641109212439,0.352926483610811,0.63017089162956,0.560048850714412,0.575446117492986,0.830828435715179,"BNIPL"
"14811","ENSNVIG00000015874",1.68498941183249,0.0872772228008832,1.7874115910525,0.0488288334023227,0.961055703842801,NA,""
"14812","ENSNVIG00000015875",257.887538355287,0.11355858320054,0.276989744043566,0.409973963449994,0.681825047104778,0.882722114523361,"ZNF829"
"14813","ENSNVIG00000015876",680.917405592078,-0.0489809384724594,0.269388653669002,-0.181822574207755,0.855721968153109,0.952623590686128,"SECISBP2"
"14814","ENSNVIG00000015877",2030.51546989754,1.04317117840283,0.601071179584362,1.73552020764693,0.0826487053976518,0.386254924995666,"C3"
"14815","ENSNVIG00000015878",405.195078796174,-0.365438436788804,0.269287939625058,-1.35705459850011,0.174763862927355,0.52780737479234,"ZNF568"
"14816","ENSNVIG00000015879",231.700622800235,-0.494046516792613,0.277529852441675,-1.7801563055147,0.0750503839900405,0.368424879070069,"SCMH1"
"14817","ENSNVIG00000015880",2.14917423966227,1.70762075663175,2.03751792631712,0.838088703208777,0.40198088703405,NA,"APOM"
"14818","ENSNVIG00000015881",0.57474461219339,1.26763382410533,3.16422741121152,0.400614007581704,0.688704331022613,NA,"5S_rRNA"
"14819","ENSNVIG00000015882",2128.18360746562,0.578758331775179,0.245264965116228,2.35972688353966,0.0182883938081357,0.193595616626999,"NUFIP2"
"14820","ENSNVIG00000015883",137.133661310305,1.00344740869157,0.324756774638359,3.08984288259725,0.00200262402698672,0.0565990100150789,"RBKS"
"14821","ENSNVIG00000015884",3811.24657259111,0.213424480036631,0.235376999876814,0.906734643352271,0.364547138800157,0.699031405399436,""
"14822","ENSNVIG00000015885",98.3261644206626,-1.81710020903897,1.08862663303804,-1.66916751243533,0.095084186581669,0.411172720279549,"CFAP58"
"14823","ENSNVIG00000015887",127.727316775448,0.0552418337084154,0.525431988609167,0.10513603074423,0.916267869324386,0.971545948550842,""
"14824","ENSNVIG00000015888",0,NA,NA,NA,NA,NA,"5S_rRNA"
"14825","ENSNVIG00000015889",0.355318025030979,0.0700046769407303,4.0804728567969,0.017156020735225,0.986312147389281,NA,"CRYBA1"
"14826","ENSNVIG00000015890",0.166643545140029,-0.891774536336126,4.0804728567969,-0.218546861511573,0.82700305040274,NA,"MYOG"
"14827","ENSNVIG00000015891",1.63265878186935,1.26504998908796,1.76831731192755,0.715397615888857,0.474363385258114,NA,"U2"
"14828","ENSNVIG00000015892",917.236265018859,0.232493889306663,0.278676792493692,0.83427790030964,0.404124402259036,0.726221552557107,"DEGS1"
"14829","ENSNVIG00000015893",1.45960331615017,-2.82438753423087,2.6341269139151,-1.07222910153292,0.283617142276875,NA,""
"14830","ENSNVIG00000015894",8.42478605691469,-0.218872402564037,0.857650577069113,-0.255199971195728,0.798568653314851,0.931825069352573,""
"14831","ENSNVIG00000015895",7404.6124811223,1.88734131158326,0.557308098256238,3.38653128761016,0.000707822048637331,0.0321802251260606,"BBX"
"14832","ENSNVIG00000015896",0.93511493032191,0.125150255888961,3.55187770681041,0.0352349563299987,0.971892388407393,NA,"NPFFR2"
"14833","ENSNVIG00000015897",22.1278848682554,0.955869260682527,0.544921546176303,1.754141063773,0.0794063389147057,0.377874558216211,""
"14834","ENSNVIG00000015898",47.5511487948738,0.600270911131665,0.488368448698954,1.22913532340352,0.219021073227376,0.575405546371682,"CHAF1B"
"14835","ENSNVIG00000015899",634.18970020639,-0.338855840601882,0.234121963740188,-1.44734750720748,0.147799619761431,0.49513903300831,"FBX10"
"14836","ENSNVIG00000015900",8.744512825367,1.75147698958359,0.958431573346331,1.82744082967589,0.0676335151177959,0.352159199730412,"ANKLE1"
"14837","ENSNVIG00000015901",139.711361238583,0.789933177097933,0.302295791088302,2.61311338227395,0.00897215314875719,0.132894831634007,""
"14838","ENSNVIG00000015902",0,NA,NA,NA,NA,NA,"KCNK9"
"14839","ENSNVIG00000015903",144.5549285356,-0.145367927852336,0.495806914813838,-0.293194635873356,0.769373383978096,0.920925327103873,"OXTR"
"14840","ENSNVIG00000015904",152.478270009902,-0.166881357164813,0.305011618789241,-0.547131148076446,0.584288634361544,0.835511721175924,"PRUNE1"
"14841","ENSNVIG00000015905",65.6613178045409,-0.654297257449588,0.648942625318813,-1.00825131825505,0.31333382715947,0.660266720584626,"ADORA1"
"14842","ENSNVIG00000015906",0,NA,NA,NA,NA,NA,"5S_rRNA"
"14843","ENSNVIG00000015907",4.59390271940307,-2.0595877525417,1.754813703353,-1.17367886323566,0.240523679574838,NA,""
"14844","ENSNVIG00000015908",212.352276630852,-0.0729341001072899,0.290986618754899,-0.250644171953223,0.802089227267057,0.933300457599557,"ZFP82"
"14845","ENSNVIG00000015909",0.317911107940924,0.0697834129123621,4.0804728567969,0.0171017956402094,0.986355406408843,NA,"CAV3"
"14846","ENSNVIG00000015910",1.4868475551883,-0.931688070616371,1.80672094949462,-0.515679010019221,0.606078617031608,NA,""
"14847","ENSNVIG00000015911",1156.85860785189,-0.0539080546400223,0.188922220418849,-0.285345231071844,0.775379663177395,0.923630861820275,"STUB1"
"14848","ENSNVIG00000015912",49.0911111981553,0.101485041821562,0.438137042645825,0.231628536150957,0.816826541550385,0.939377220379745,""
"14849","ENSNVIG00000015913",237.347529331973,0.11022044184915,0.243505690253537,0.452640107647542,0.650807913176307,0.868145468779798,""
"14850","ENSNVIG00000015914",1110.09866378553,-0.326271521318777,0.224044422336132,-1.45628049079158,0.145315096402785,0.491846211685517,"KANSL3"
"14851","ENSNVIG00000015915",16302.5747432195,0.121331204122331,0.23433558377469,0.517766880163573,0.604620928928123,0.845187141448645,""
"14852","ENSNVIG00000015916",0.321353586842501,-1.77153944089017,4.03941583697202,-0.438563275579503,0.660978011995127,NA,"SHC3"
"14853","ENSNVIG00000015917",2.77511368260457,0.824510568113215,1.91606087411615,0.430315434781555,0.666966200915198,NA,"MAP6D1"
"14854","ENSNVIG00000015918",0.537213613417744,0.545041156404027,4.00613851165737,0.13605150067029,0.891780567780819,NA,"U6"
"14855","ENSNVIG00000015919",0,NA,NA,NA,NA,NA,"GC"
"14856","ENSNVIG00000015920",325.214365996494,-0.382301971425667,0.310530704908272,-1.23112454061055,0.218276288377774,0.57438495852887,"MAP3K11"
"14857","ENSNVIG00000015921",87.9698495842961,-0.181323897913024,0.418868354215578,-0.432889942837987,0.665094726734996,0.873938655658996,"ZNF566"
"14858","ENSNVIG00000015922",1141.08661716845,0.502522517975799,0.268857084690195,1.86910647548998,0.0616080022941922,0.337693634713127,""
"14859","ENSNVIG00000015923",0.193295480551203,1.03177761556559,4.0804728567969,0.25285736525534,0.80037843660837,NA,"SKOR1"
"14860","ENSNVIG00000015924",1440.15338401014,0.0822582960051304,0.247766918644856,0.33199870448822,0.739890237249589,0.909297085858831,"BAG6"
"14861","ENSNVIG00000015925",199.87668819791,-1.32078159024869,0.468386061612732,-2.81985673463684,0.00480450945444096,0.0968336627434402,"ITPRIP"
"14862","ENSNVIG00000015926",1037.93499481149,-0.100166031739076,0.272500505504503,-0.367581085963968,0.713185620137013,0.898141679674764,"WDR24"
"14863","ENSNVIG00000015927",201.495091126564,0.105719170666713,0.332833582441456,0.317633725212535,0.750762788937823,0.913106906047992,"TIM10"
"14864","ENSNVIG00000015928",790.800794434435,0.26508459973059,0.226488809502723,1.17040925912678,0.24183631131393,0.597624300181132,"MINDY1"
"14865","ENSNVIG00000015929",1.1590803822541,-3.63864385286317,2.42565312642806,-1.50006767794591,0.133596872457878,NA,"MYBPH"
"14866","ENSNVIG00000015930",4.75624916195065,1.41322760248806,1.26058420800353,1.12108940720928,0.262249807149751,NA,"SSUH2"
"14867","ENSNVIG00000015931",804.956481580575,-0.191569627775579,0.280437134712345,-0.683110772658832,0.494536848763315,0.784768229946807,"MYO18A"
"14868","ENSNVIG00000015932",1104.51450823982,-2.26396490032534,0.727040822059559,-3.1139446804541,0.0018460409811096,0.0544878624185032,"COL22A1"
"14869","ENSNVIG00000015934",55.787156801627,-0.85214797911768,0.855132104519065,-0.996510334034222,0.319002248524547,0.664365168285724,"S1PR3"
"14870","ENSNVIG00000015935",258.360809942163,-0.487597640369774,0.261435807058026,-1.86507596590069,0.0621707568710575,0.338767105925221,"ABHD8"
"14871","ENSNVIG00000015936",174.770253394058,-0.100563800961436,0.287028842957478,-0.350361308380198,0.726067559834927,0.902974724002311,"GPR108"
"14872","ENSNVIG00000015937",0,NA,NA,NA,NA,NA,"TMCO5A"
"14873","ENSNVIG00000015938",7.49107212911439,1.48689283440701,1.02412707330139,1.45186361455502,0.146539531384765,NA,"GSTO2"
"14874","ENSNVIG00000015939",737.365182293068,-0.314364976356128,0.278744371169189,-1.12778950490562,0.259408826747952,0.613614754003102,"TP53BP2"
"14875","ENSNVIG00000015940",863.083821622055,-0.275130048551571,0.187248380870854,-1.46933205655503,0.141742746024443,0.487907091483277,"YEATS2"
"14876","ENSNVIG00000015941",468.988979323933,0.143215104220135,0.223977301073126,0.639417938933806,0.522551082032005,0.802194950388289,"RPA49"
"14877","ENSNVIG00000015942",257.336279702461,0.0377666836398656,0.28187572735087,0.133983454321538,0.893415657998014,0.964776447105303,"ZNF529"
"14878","ENSNVIG00000015943",11334.2168446951,0.243418189588612,0.314331460185133,0.774399703565291,0.438694458895533,0.751184319517025,"ACTG1"
"14879","ENSNVIG00000015944",76.5233020828248,0.226867892740257,0.469537874624126,0.483172721522984,0.628973102377713,0.856620709834398,""
"14880","ENSNVIG00000015945",593.582268545992,-0.0611649479480882,0.190435170973999,-0.321185144714888,0.748070089052104,0.912421157975413,"SLC4A1AP"
"14881","ENSNVIG00000015946",0,NA,NA,NA,NA,NA,"NXNL2"
"14882","ENSNVIG00000015947",339.28639413385,0.0444263925397637,0.240437114180478,0.184773439371828,0.853406741427448,0.951368963293036,"RM34"
"14883","ENSNVIG00000015948",1278.90633261438,-0.811270475966852,0.394503150290535,-2.05643598883655,0.0397405103437044,0.276953692008447,"HECTD4"
"14884","ENSNVIG00000015949",16.6613917042346,-0.653418392633228,0.831194716915061,-0.786119520896811,0.431797468959643,0.745427523580486,"PLCX1"
"14885","ENSNVIG00000015950",202.042348078858,0.0823885009390818,0.27920332355967,0.295084241436238,0.767929527538207,0.920340018625066,"ZNF382"
"14886","ENSNVIG00000015951",255.254875305471,-0.372821195674024,0.385309298087942,-0.967589408104373,0.333249469178105,0.67654477388292,""
"14887","ENSNVIG00000015952",459.792050011084,-0.249949163293568,0.305864330032588,-0.817189645052556,0.413820059178732,0.731389432414893,""
"14888","ENSNVIG00000015953",158.970001355597,0.0714043068885187,0.461925151493406,0.154579820253711,0.877152579857409,0.961186358037179,"LMCD1"
"14889","ENSNVIG00000015954",0,NA,NA,NA,NA,NA,"CLDN14"
"14890","ENSNVIG00000015955",1.69132650339582,-1.60182535673462,2.08829770808045,-0.767048371760654,0.443052756209567,NA,"KCNK7"
"14891","ENSNVIG00000015956",1998.722463827,0.558802821210003,0.295259616937973,1.89258127137446,0.0584135763384404,0.330035321616694,"SLC4A4"
"14892","ENSNVIG00000015957",113.110730149929,0.0047638347135743,0.300704019418037,0.0158422714893998,0.987360224889437,0.995093395881578,"DDA1"
"14893","ENSNVIG00000015958",289.087146287043,0.0636782520000348,0.252844833945065,0.251847154661938,0.801159207592279,0.932736264427085,"MP2K5"
"14894","ENSNVIG00000015959",0,NA,NA,NA,NA,NA,"SMIM32"
"14895","ENSNVIG00000015960",2402.62766985628,-0.420868029458174,0.264421871312301,-1.59165362293764,0.111462554272937,0.435850944902188,"SMAD5"
"14896","ENSNVIG00000015961",2.48815516537753,-1.37081479834896,1.60653954961351,-0.853271740915894,0.393508627374756,NA,""
"14897","ENSNVIG00000015962",368.168100335748,0.0296367985517412,0.300301622688362,0.0986901045902666,0.92138432590129,0.973904101477447,""
"14898","ENSNVIG00000015963",0.123396513375473,-0.854521842060383,4.0804728567969,-0.20941735726461,0.834122444020587,NA,"5S_rRNA"
"14899","ENSNVIG00000015964",162.35409588967,-0.35595471637318,0.286548434092458,-1.24221483708519,0.214157306832758,0.569627193422251,"ANO8"
"14900","ENSNVIG00000015965",1493.49536294264,0.447651964186654,0.210106586004993,2.13059463150772,0.033122552227394,0.261606630719969,"CAPN2"
"14901","ENSNVIG00000015966",196.993635260308,-0.341997186176989,0.270517031483605,-1.26423532116024,0.206145576656322,0.55939936937882,"ADI1"
"14902","ENSNVIG00000015967",0.492306904314222,0.882218157169587,3.34808672818351,0.263499194851571,0.792165844045495,NA,"SIM2"
"14903","ENSNVIG00000015968",2.8600600313356,-2.17951997861054,1.52655822297307,-1.42773459001503,0.153368266099887,NA,""
"14904","ENSNVIG00000015969",0.163822972275786,-0.922670448105938,4.0804728567969,-0.226118511380129,0.82110924742032,NA,""
"14905","ENSNVIG00000015970",6.0152879697319,-0.789629000051261,0.967042067646133,-0.816540486158259,0.414191077665146,NA,"FSCN2"
"14906","ENSNVIG00000015971",615.891878024468,-0.316988081331375,0.337809723466117,-0.938362809924177,0.348057991346041,0.688850833737866,"TRAPPC12"
"14907","ENSNVIG00000015972",0.475199239054458,-0.792015486527836,3.38697838963789,-0.233841316776902,0.815108172511376,NA,""
"14908","ENSNVIG00000015973",608.094249717184,0.310994962069938,0.248438715215757,1.25179749782498,0.210643662140723,0.565805585969517,"TRIP10"
"14909","ENSNVIG00000015974",0.325389156512843,1.94833573091664,4.03504542542931,0.482853481311018,0.629199773836505,NA,""
"14910","ENSNVIG00000015975",214.328887939869,0.253367609609427,0.243940395257949,1.03864556479672,0.298969606352749,0.649412844305921,"SUPT7L"
"14911","ENSNVIG00000015976",0,NA,NA,NA,NA,NA,""
"14912","ENSNVIG00000015977",3.42222324388403,-5.17878661121872,2.26508685928367,-2.28635232684035,0.0222336549304505,NA,"OXER1"
"14913","ENSNVIG00000015978",0.337647623591653,-1.8266721769459,4.03430928406856,-0.452784367366033,0.650704021400784,NA,""
"14914","ENSNVIG00000015979",583.832824576363,-0.449579328959043,0.329525944352756,-1.36432149475238,0.172466403729501,0.524839129229613,"CDK20"
"14915","ENSNVIG00000015981",0,NA,NA,NA,NA,NA,""
"14916","ENSNVIG00000015982",431.125744277122,-0.794115493524143,0.438247546315794,-1.81202496214757,0.0699823395619971,0.357654424740249,"SPRED1"
"14917","ENSNVIG00000015983",1.37635474032375,-2.68397687676461,2.5765409208104,-1.04169774874773,0.29755183307683,NA,""
"14918","ENSNVIG00000015984",359.272870932396,-0.279672481908836,0.229522868052899,-1.21849506448472,0.223035899186782,0.579453338193912,"ZBTB5"
"14919","ENSNVIG00000015985",309.132187350024,0.404748155815673,0.439651672218953,0.920610977715338,0.35725356875064,0.694649006048869,"EIPR1"
"14920","ENSNVIG00000015986",450.529793801136,-0.113874724948718,0.232066607032856,-0.490698452503319,0.623639741168713,0.85436273286345,"GRHPR"
"14921","ENSNVIG00000015987",114.433560460709,-0.572861049448399,0.3516481704127,-1.62907444897575,0.103297259479337,0.422931847618242,"ZNF461"
"14922","ENSNVIG00000015988",5.51146793987044,0.565300807360289,1.06849152479291,0.529064381179675,0.596760789248073,NA,"HAAO"
"14923","ENSNVIG00000015989",4.96538531933434,0.769864523285978,1.27531363227399,0.603666818736379,0.546065178797151,NA,"FBXL16"
"14924","ENSNVIG00000015991",0,NA,NA,NA,NA,NA,""
"14925","ENSNVIG00000015992",107.874587505384,-0.0958769361198251,0.523621877348135,-0.183103381022563,0.854716902952528,0.952152147149842,""
"14926","ENSNVIG00000015993",219.098750198143,-0.0773143211368469,0.360053604590184,-0.214730029504486,0.829977808493993,0.943684106774031,""
"14927","ENSNVIG00000015994",8.54668429912658,1.89295273628699,0.822821483689331,2.30056309152193,0.0214163392644716,0.211059211648698,"SLC28A1"
"14928","ENSNVIG00000015995",719.780498362827,-0.559796538669278,0.320328981870139,-1.74756756444916,0.0805389359576475,0.379819091957335,"EHBP1L1"
"14929","ENSNVIG00000015996",973.895454447898,-0.296303513980108,0.553233345081832,-0.535585059386253,0.592245356794616,0.839852197233151,"TGFBI"
"14930","ENSNVIG00000015997",60.7494231730732,0.269273852443177,0.336117420201865,0.801130308216269,0.423056211819548,0.738414209124783,"ISCA2"
"14931","ENSNVIG00000015998",368.659055743991,-0.394711319193049,0.238695663457882,-1.65361747035968,0.0982052607296763,0.414424554902605,"CAMSAP1"
"14932","ENSNVIG00000015999",113.21685746327,-0.895149699824065,0.452063243471494,-1.98014262993384,0.0476875041502748,0.301039119497924,"FAAP100"
"14933","ENSNVIG00000016000",59.243226051034,0.0805712606793722,0.425936646440771,0.18916254647879,0.849965421245942,0.949609247118118,"GTPBP3"
"14934","ENSNVIG00000016001",449.398248936047,-0.177600623460335,0.226782584432323,-0.783131667296679,0.433549796825512,0.746560456854032,"ZCCHC7"
"14935","ENSNVIG00000016002",32.5046531488771,1.75343450506156,0.616102294604864,2.84601196979167,0.00442705307455687,0.0929269687314069,"CFAP43"
"14936","ENSNVIG00000016003",16.7877793811398,-0.543684833212954,0.80674280983026,-0.673925849215001,0.500358457187662,0.788296816828129,"KCNC3"
"14937","ENSNVIG00000016004",0,NA,NA,NA,NA,NA,""
"14938","ENSNVIG00000016005",0,NA,NA,NA,NA,NA,"5S_rRNA"
"14939","ENSNVIG00000016006",157.523398750207,-0.239173356785785,0.273030351773311,-0.875995489997258,0.381032485572536,0.710314342526373,"FAM98B"
"14940","ENSNVIG00000016007",5.60045527382629,3.43376777214176,1.73555741737797,1.97848122900445,0.0478744441268888,NA,"ANXA9"
"14941","ENSNVIG00000016008",0,NA,NA,NA,NA,NA,"SMTNL1"
"14942","ENSNVIG00000016010",1662.0029295106,0.164098836545176,0.21059452470282,0.779217013247348,0.43585188976681,0.748510180567119,"LRRCC1"
"14943","ENSNVIG00000016011",353.97341230942,0.225985122718728,0.396953346062246,0.569298949008712,0.569153279940282,0.8277340994619,""
"14944","ENSNVIG00000016012",0,NA,NA,NA,NA,NA,"U6"
"14945","ENSNVIG00000016013",482.437340480013,0.00206418647631749,0.292354027670029,0.00706057136536962,0.99436652592351,0.998215189342852,"HAGHL"
"14946","ENSNVIG00000016015",38.9911098977824,-0.124750355533114,0.67003692937521,-0.186184298303438,0.852300236811514,0.950503057566165,"CDH20"
"14947","ENSNVIG00000016016",1135.71643222997,0.629290991399462,0.234086110412137,2.68828846910874,0.00718193229774046,0.119246553312253,"NPC2"
"14948","ENSNVIG00000016017",468.455400631929,-0.376413119339237,0.290391169208806,-1.29622784454777,0.194896999179255,0.548372894611209,"ZNF567"
"14949","ENSNVIG00000016019",471.004376334933,0.479894493887957,0.25640035761409,1.87166078219848,0.0612535485038385,0.336950642637318,"GPN1"
"14950","ENSNVIG00000016020",0.593951966263174,1.35033823015357,3.15716177224117,0.427706379199888,0.668864904912056,NA,"LECT2"
"14951","ENSNVIG00000016021",10990.9045881855,0.444560636906654,0.320124112747876,1.38871337460537,0.164919925547425,0.515961497839933,"HERPUD1"
"14952","ENSNVIG00000016022",2.32876220259871,0.856633352647972,1.94884518555058,0.439559467832207,0.660256202365193,NA,""
"14953","ENSNVIG00000016023",0.701252471024832,3.02394306628134,3.71016579572434,0.815042570271708,0.415047942955963,NA,"MYT1L"
"14954","ENSNVIG00000016025",60.1457352314257,0.0257671509442604,0.407765981830024,0.0631910264525239,0.949614390353448,0.984370060928803,"F5GWE0"
"14955","ENSNVIG00000016026",3582.56212688406,0.601938508999032,0.198751694570592,3.02859560669173,0.00245693321614832,0.0647258709664521,"KLH24"
"14956","ENSNVIG00000016028",0,NA,NA,NA,NA,NA,"5S_rRNA"
"14957","ENSNVIG00000016029",0,NA,NA,NA,NA,NA,"CCDC185"
"14958","ENSNVIG00000016030",1931.77071725744,0.342873184573446,0.211063638474763,1.62450143971362,0.104268833368879,0.425098281898809,"MORF4L2"
"14959","ENSNVIG00000016032",252.376654819674,0.260766190891638,0.398387744429143,0.654553747041829,0.512755111887503,0.79583915155416,"PLVAP"
"14960","ENSNVIG00000016034",0.83555288414448,-0.628760110737896,2.47796808775694,-0.253740196996262,0.799696277375912,NA,"SUSD4"
"14961","ENSNVIG00000016035",0,NA,NA,NA,NA,NA,""
"14962","ENSNVIG00000016036",0,NA,NA,NA,NA,NA,""
"14963","ENSNVIG00000016037",675.842352264375,-0.589404248597546,0.243382905903374,-2.42171588185222,0.0154474226903007,0.177967007346358,"HLCS"
"14964","ENSNVIG00000016038",0,NA,NA,NA,NA,NA,""
"14965","ENSNVIG00000016039",1440.0903715717,-0.0385161488115748,0.198478809435806,-0.194056730393842,0.846131461661553,0.948381640885268,"CERS2"
"14966","ENSNVIG00000016040",1318.94412293734,0.287197092728217,0.381033319417325,0.753732227846632,0.451010026034012,0.757793164318523,"NAMPT"
"14967","ENSNVIG00000016041",4.14642921795112,0.753310510152932,1.89970295420591,0.39654121107993,0.69170581214817,NA,"CCDC78"
"14968","ENSNVIG00000016042",21.5878664120821,0.868681756871728,1.06069715054383,0.818972462051343,0.412802125267935,0.730526413258226,"GPC5"
"14969","ENSNVIG00000016043",0,NA,NA,NA,NA,NA,""
