_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.5,M39264,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA FIBROBLAST,,-3.5,3,4.4,30211,385,367,14,3.8,1,290|302|2040|2908|3572|3910|4854|5358|7076|10418|23767|55691|63901|284217,ANPEP|ANXA2|STOM|NR3C1|IL6ST|LAMA4|NOTCH3|PLS3|TIMP1|SPON1|FLRT3|FRMD4A|FAM111A|LAMA1,-1.9,0
1,-3.5,M40242,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG MESOTHELIAL CELLS,,-3.5,5.5,5.1,30211,105,367,7,1.9,0.71,445|1510|2006|8840|22943|157869|374462,ASS1|CTSE|ELN|CCN4|DKK1|SBSPON|PTPRQ,-1.9,0
1,-3.5,M40152,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL VASCULAR ENDOTHELIAL CELLS,,-3.5,4.7,4.9,30211,139,367,8,2.2,0.76,1356|2825|3484|3791|11082|51294|51299|140803,CP|CMKLR2|IGFBP1|KDR|ESM1|PCDH12|NRN1|TRPM6,-1.9,0
1,-3.5,M39087,M1,1,0,Cell Type Signatures,7,ZHONG PFC C2 UNKNOWN NPC,,-3.5,6.5,5.3,30211,76,367,6,1.6,0.66,994|9133|9787|11004|81610|259266,CDC25B|CCNB2|DLGAP5|KIF2C|FAM83D|ASPM,-1.9,0
1,-3.5,M39245,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C26 MESANGIAL CELLS,,-3.5,4.2,4.7,30211,177,367,9,2.5,0.81,2|2034|3572|4642|4643|5797|8611|8848|55691,A2M|EPAS1|IL6ST|MYO1D|MYO1E|PTPRM|PLPP1|TSC22D1|FRMD4A,-1.9,0
1,-3.5,M41708,M1,1,0,Cell Type Signatures,7,FAN OVARY CL6 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 2,,-3.5,3.3,4.4,30211,300,367,12,3.3,0.93,379|467|1410|3032|3880|4147|5269|5768|6446|7076|8870|10159,ARL4D|ATF3|CRYAB|HADHB|KRT19|MATN2|SERPINB6|QSOX1|SGK1|TIMP1|IER3|ATP6AP2,-1.9,0
1,-3.4,M41745,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-3.4,4.1,4.7,30211,179,367,9,2.5,0.81,231|302|2327|2908|4257|7076|10159|10516|57142,AKR1B1|ANXA2|FMO2|NR3C1|MGST1|TIMP1|ATP6AP2|FBLN5|RTN4,-1.8,0
1,-3.4,M41717,M1,1,0,Cell Type Signatures,7,FAN OVARY CL15 SMALL ANTRAL FOLLICLE GRANULOSA CELL,,-3.4,2.4,4.1,30211,645,367,19,5.2,1.2,379|467|2355|2628|5327|5732|6446|7430|8727|9168|10591|23261|51053|55500|80206|81579|84803|93663|200879,ARL4D|ATF3|FOSL2|GATM|PLAT|PTGER2|SGK1|EZR|CTNNAL1|TMSB10|DNPH1|CAMTA1|GMNN|ETNK1|FHOD3|PLA2G12A|GPAT3|ARHGAP18|LIPH,-1.8,0
1,-3.4,M40192,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART EPICARDIAL FAT CELLS,,-3.4,5.2,4.9,30211,110,367,7,1.9,0.71,4036|7348|9076|9508|114569|157869|374462,LRP2|UPK1B|CLDN1|ADAMTS3|MAL2|SBSPON|PTPRQ,-1.8,0
1,-3.4,M39129,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C30 HEPATOCYTES 4,,-3.4,2.8,4.2,30211,446,367,15,4.1,1,2|467|622|763|825|1317|1356|3081|3484|5768|7422|10020|11001|83999|284904,A2M|ATF3|BDH1|CA5A|CAPN3|SLC31A1|CP|HGD|IGFBP1|QSOX1|VEGFA|GNE|SLC27A2|KREMEN1|SEC14L4,-1.8,0
1,-3.3,M40191,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART MEGAKARYOCYTES,,-3.3,5.1,4.9,30211,112,367,7,1.9,0.71,1950|3081|4013|10855|29094|116931|200879,EGF|HGD|VWA5A|HPSE|LGALSL|MED12L|LIPH,-1.8,0
1,-3.3,M40309,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH VASCULAR ENDOTHELIAL CELLS,,-3.3,11,6.1,30211,30,367,4,1.1,0.54,2|2034|2321|51294,A2M|EPAS1|FLT1|PCDH12,-1.8,0
1,-3.3,M39258,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 8 CONNECTING TUBULE CELLS,,-3.3,3.4,4.4,30211,267,367,11,3,0.89,3880|4286|6385|10159|26227|51660|51704|55195|55691|57142|113220,KRT19|MITF|SDC4|ATP6AP2|PHGDH|MPC1|GPRC5B|CCDC198|FRMD4A|RTN4|KIF12,-1.8,0
1,-3.3,M40293,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN MEGAKARYOCYTES,,-3.3,5.1,4.8,30211,113,367,7,1.9,0.71,1950|10855|29094|55287|80258|116931|200879,EGF|HPSE|LGALSL|TMEM40|EFHC2|MED12L|LIPH,-1.8,0
1,-3.3,M41678,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PERICYTE CELL,,-3.3,5.1,4.8,30211,114,367,7,1.9,0.71,2040|2701|4854|4897|7430|8490|23705,STOM|GJA4|NOTCH3|NRCAM|EZR|RGS5|CADM1,-1.7,0
1,-3.3,M39082,M1,1,0,Cell Type Signatures,7,ZHONG PFC C9 ORG OTHER,,-3.3,6,5,30211,83,367,6,1.6,0.66,477|2040|2628|4942|8277|29968,ATP1A2|STOM|GATM|OAT|TKTL1|PSAT1,-1.7,0
1,-3.3,M39298,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C1 5TH WEEK CARDIAC CELLS,,-3.3,6,5,30211,83,367,6,1.6,0.66,306|3880|4257|7430|9985|51053,ANXA3|KRT19|MGST1|EZR|REC8|GMNN,-1.7,0
1,-3.3,M41715,M1,1,0,Cell Type Signatures,7,FAN OVARY CL13 MONOCYTE MACROPHAGE,,-3.3,2.7,4.1,30211,458,367,15,4.1,1,302|645|822|1390|5329|7076|7295|7430|8870|8878|9123|10159|28984|84803|282991,ANXA2|BLVRB|CAPG|CREM|PLAUR|TIMP1|TXN|EZR|IER3|SQSTM1|SLC16A3|ATP6AP2|RGCC|GPAT3|BLOC1S2,-1.7,0
1,-3.2,M39300,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C3 FIBROBLAST LIKE CELL,,-3.2,4.9,4.7,30211,117,367,7,1.9,0.71,2006|3910|4147|7076|10418|10516|54829,ELN|LAMA4|MATN2|TIMP1|SPON1|FBLN5|ASPN,-1.7,0
1,-3.2,M39069,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA2,,-3.2,2.6,4,30211,513,367,16,4.4,1.1,1993|2674|4013|5214|5662|6860|7295|8999|9076|9737|22987|23767|57586|80206|84867|90874,ELAVL2|GFRA1|VWA5A|PFKP|PSD|SYT4|TXN|CDKL2|CLDN1|GPRASP1|SV2C|FLRT3|SYT13|FHOD3|PTPN5|ZNF697,-1.7,0
1,-3.2,M41680,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG B CELL,,-3.2,4.2,4.5,30211,155,367,8,2.2,0.76,132|3087|7430|9124|23075|60481|84329|282991,ADK|HHEX|EZR|PDLIM1|SWAP70|ELOVL5|HVCN1|BLOC1S2,-1.6,0
1,-3.2,M39227,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C8 DECENDING THIN LIMB,,-3.2,3.3,4.2,30211,278,367,11,3,0.89,302|928|1410|1591|3572|3694|7076|8848|9168|26298|57142,ANXA2|CD9|CRYAB|CYP24A1|IL6ST|ITGB6|TIMP1|TSC22D1|TMSB10|EHF|RTN4,-1.6,0
1,-3.2,M39168,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-3.2,2.5,3.9,30211,568,367,17,4.6,1.1,392|1803|2650|3705|4897|6860|8934|9985|10020|10159|10591|23158|23428|26249|85465|113220|129642,ARHGAP1|DPP4|GCNT1|ITPK1|NRCAM|SYT4|RAB29|REC8|GNE|ATP6AP2|DNPH1|TBC1D9|SLC7A8|KLHL3|SELENOI|KIF12|MBOAT2,-1.6,0
1,-3.2,M39285,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM RESPIRATORY CILIATED CELLS,,-3.2,4.2,4.5,30211,156,367,8,2.2,0.76,1040|1728|1999|7295|7430|10103|10591|133690,CDS1|NQO1|ELF3|TXN|EZR|TSPAN1|DNPH1|CAPSL,-1.6,0
1,-3.2,M39304,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C7 MAST CELL,,-3.2,4.2,4.5,30211,156,367,8,2.2,0.76,822|1390|1439|4013|8878|60481|85414|93663,CAPG|CREM|CSF2RB|VWA5A|SQSTM1|ELOVL5|SLC45A3|ARHGAP18,-1.6,0
1,-3.1,M40009,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC PPP1R1B POSITIVE CELLS,,-3.1,4.8,4.6,30211,121,367,7,1.9,0.71,467|1510|1999|2628|6385|8870|284340,ATF3|CTSE|ELF3|GATM|SDC4|IER3|CXCL17,-1.6,0
1,-3.1,M40207,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL INTESTINE ERYTHROBLASTS,,-3.1,4.1,4.4,30211,160,367,8,2.2,0.76,645|4635|5292|6583|57552|81610|85413|284904,BLVRB|MYL4|PIM1|SLC22A4|NCEH1|FAM83D|SLC22A16|SEC14L4,-1.6,0
1,-3.1,M41672,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG VASCULAR SMOOTH MUSCLE CELL,,-3.1,6.7,5,30211,61,367,5,1.4,0.61,2034|4854|7430|8490|64129,EPAS1|NOTCH3|EZR|RGS5|TINAGL1,-1.5,0
1,-3.1,M39068,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA1,,-3.1,2.4,3.8,30211,584,367,17,4.6,1.1,1993|2245|2674|4013|5662|6860|8999|9498|9737|22987|23158|23705|55351|57586|84867|90874|286410,ELAVL2|FGD1|GFRA1|VWA5A|PSD|SYT4|CDKL2|SLC4A8|GPRASP1|SV2C|TBC1D9|CADM1|STK32B|SYT13|PTPN5|ZNF697|ATP11C,-1.5,0
1,-3,M39242,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C23 ENDOTHELIAL CELLS AVR,,-3,4.6,4.5,30211,126,367,7,1.9,0.71,928|2034|2321|3572|5327|5797|9168,CD9|EPAS1|FLT1|IL6ST|PLAT|PTPRM|TMSB10,-1.5,0
1,-3,M40167,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM VASCULAR ENDOTHELIAL CELLS,,-3,2.4,3.8,30211,585,367,17,4.6,1.1,290|1728|1800|2034|2355|3484|3791|4854|6286|8490|22943|28984|51294|53405|55808|64129|140738,ANPEP|NQO1|DPEP1|EPAS1|FOSL2|IGFBP1|KDR|NOTCH3|S100P|RGS5|DKK1|RGCC|PCDH12|CLIC5|ST6GALNAC1|TINAGL1|TMEM37,-1.5,0
1,-3,M40219,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL KIDNEY ERYTHROBLASTS,,-3,4,4.3,30211,166,367,8,2.2,0.76,645|767|1510|4635|6583|57552|81610|284904,BLVRB|CA8|CTSE|MYL4|SLC22A4|NCEH1|FAM83D|SEC14L4,-1.5,0
1,-3,M41671,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG AIRWAY SMOOTH MUSCLE CELL,,-3,4,4.3,30211,166,367,8,2.2,0.76,477|928|1410|1910|2034|7430|11343|64129,ATP1A2|CD9|CRYAB|EDNRB|EPAS1|EZR|MGLL|TINAGL1,-1.5,0
1,-2.9,M39083,M1,1,0,Cell Type Signatures,7,ZHONG PFC C3 UNKNOWN INP,,-2.9,8.7,5.2,30211,38,367,4,1.1,0.54,5179|9133|9787|81610,PENK|CCNB2|DLGAP5|FAM83D,-1.4,0
1,-2.9,M41684,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CD4 NAIVE T CELL,,-2.9,4.4,4.3,30211,132,367,7,1.9,0.71,1803|3572|5292|7294|11123|123036|129293,DPP4|IL6ST|PIM1|TXK|RCAN3|TC2N|TRABD2A,-1.4,0
1,-2.9,M39148,M1,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C4 ENTEROCYTE PROGENITOR SUBTYPE 2,,-2.9,5.1,4.5,30211,97,367,6,1.6,0.66,795|1800|1803|2745|79589|84879,S100G|DPEP1|DPP4|GLRX|RNF128|MFSD2A,-1.4,0
1,-2.9,M40276,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA AFP ALB POSITIVE CELLS,,-2.9,3.9,4.1,30211,171,367,8,2.2,0.76,368|445|622|2244|5340|8659|23767|27329,ABCC6|ASS1|BDH1|FGB|PLG|ALDH4A1|FLRT3|ANGPTL3,-1.4,0
1,-2.9,M39189,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW CD34 POS PRE B,,-2.9,5,4.4,30211,98,367,6,1.6,0.66,994|5340|54097|57565|113220|157869,CDC25B|PLG|FAM3B|KLHL14|KIF12|SBSPON,-1.4,0
1,-2.9,M39113,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C9 LSECS 1,,-2.9,3,3.8,30211,304,367,11,3,0.89,2034|2321|2355|3572|3791|6446|7076|8553|9124|23428|64129,EPAS1|FLT1|FOSL2|IL6ST|KDR|SGK1|TIMP1|BHLHE40|PDLIM1|SLC7A8|TINAGL1,-1.4,0
1,-2.9,M39126,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C25 KUPFFER CELLS 4,,-2.9,3.8,4.1,30211,174,367,8,2.2,0.76,4688|5329|6446|7422|8870|9168|28984|84803,NCF2|PLAUR|SGK1|VEGFA|IER3|TMSB10|RGCC|GPAT3,-1.4,0
1,-2.9,M40011,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC METALLOTHIONEIN CELLS,,-2.9,4.9,4.4,30211,100,367,6,1.6,0.66,1510|1728|3880|5768|6286|114569,CTSE|NQO1|KRT19|QSOX1|S100P|MAL2,-1.4,0
1,-2.8,M39241,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C22 ENDOTHELIAL CELLS GLOMERULAR CAPILLARIES,,-2.8,4.2,4.2,30211,137,367,7,1.9,0.71,2034|2321|3572|4643|5327|5797|8611,EPAS1|FLT1|IL6ST|MYO1E|PLAT|PTPRM|PLPP1,-1.4,0
1,-2.8,M39259,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 9 ENDOTHELIAL CELLS,,-2.8,4.8,4.3,30211,102,367,6,1.6,0.66,2|302|2321|3572|3791|9168,A2M|ANXA2|FLT1|IL6ST|KDR|TMSB10,-1.3,0
1,-2.7,M40230,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER VASCULAR ENDOTHELIAL CELLS,,-2.7,4.1,4.1,30211,142,367,7,1.9,0.71,660|2321|3598|3791|64129|119587|140803,BMX|FLT1|IL13RA2|KDR|TINAGL1|CPXM2|TRPM6,-1.3,0
1,-2.7,M40032,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL BCHE CELLS,,-2.7,7.7,4.8,30211,43,367,4,1.1,0.54,1510|9168|10144|51053,CTSE|TMSB10|FAM13A|GMNN,-1.3,0
1,-2.7,M39022,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS MICROGLIA,,-2.7,2.7,3.6,30211,371,367,12,3.3,0.93,2|2040|2628|2745|3087|3572|5269|8870|23428|59345|84329|116931,A2M|STOM|GATM|GLRX|HHEX|IL6ST|SERPINB6|IER3|SLC7A8|GNB4|HVCN1|MED12L,-1.2,0
1,-2.7,M40212,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL INTESTINE INTESTINAL EPITHELIAL CELLS,,-2.7,3,3.7,30211,276,367,10,2.7,0.85,290|1040|1999|7498|55195|55808|57379|59272|117247|200879,ANPEP|CDS1|ELF3|XDH|CCDC198|ST6GALNAC1|AICDA|ACE2|SLC16A10|LIPH,-1.2,0
1,-2.6,M41718,M1,1,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-2.6,3.2,3.7,30211,232,367,9,2.5,0.81,2|302|928|2040|3572|3910|10159|57142|84293,A2M|ANXA2|CD9|STOM|IL6ST|LAMA4|ATP6AP2|RTN4|PRXL2A,-1.2,0
1,-2.6,M40027,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL EARLY IMMATURE ENTEROCYTES,,-2.6,4.4,4,30211,113,367,6,1.6,0.66,290|2628|3030|3880|4942|7295,ANPEP|GATM|HADHA|KRT19|OAT|TXN,-1.2,0
1,-2.6,M40307,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH ENS GLIA,,-2.6,6.9,4.5,30211,48,367,4,1.1,0.54,477|1410|1910|441631,ATP1A2|CRYAB|EDNRB|TSPAN11,-1.2,0
1,-2.6,M40150,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL ERYTHROBLASTS,,-2.6,4.3,4,30211,114,367,6,1.6,0.66,645|1510|6583|55808|85413|284904,BLVRB|CTSE|SLC22A4|ST6GALNAC1|SLC22A16|SEC14L4,-1.2,0
1,-2.5,M40146,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL MEGAKARYOCYTES,,-2.5,4.3,3.9,30211,115,367,6,1.6,0.66,1950|3081|9124|10855|29094|80258,EGF|HGD|PDLIM1|HPSE|LGALSL|EFHC2,-1.1,0
1,-2.5,M40073,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL ERYTHROBLASTS,,-2.5,3.1,3.6,30211,242,367,9,2.5,0.81,645|899|6491|9787|57552|81610|85413|129642|284904,BLVRB|CCNF|STIL|DLGAP5|NCEH1|FAM83D|SLC22A16|MBOAT2|SEC14L4,-1.1,0
1,-2.5,M40281,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA IGFBP1 DKK1 POSITIVE CELLS,,-2.5,4.3,3.9,30211,116,367,6,1.6,0.66,220|3484|6098|7076|8611|22943,ALDH1A3|IGFBP1|ROS1|TIMP1|PLPP1|DKK1,-1.1,0
1,-2.5,M40286,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA MEGAKARYOCYTES,,-2.5,3.3,3.6,30211,200,367,8,2.2,0.76,1728|1950|29094|55287|79674|80258|81579|129642,NQO1|EGF|LGALSL|TMEM40|VEPH1|EFHC2|PLA2G12A|MBOAT2,-1.1,0
1,-2.5,M39269,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-2.5,2.4,3.3,30211,443,367,13,3.5,0.96,1136|1993|2745|4897|6860|7295|8848|9168|23705|51299|57142|57586|282991,CHRNA3|ELAVL2|GLRX|NRCAM|SYT4|TXN|TSC22D1|TMSB10|CADM1|NRN1|RTN4|SYT13|BLOC1S2,-1.1,0
1,-2.4,M39095,M1,1,0,Cell Type Signatures,7,ZHONG PFC C8 UNKNOWN NEUROD2 POS INTERNEURON,,-2.4,4.9,4,30211,84,367,5,1.4,0.61,5067|5179|6860|55351|83988,CNTN3|PENK|SYT4|STK32B|NCALD,-1.1,0
1,-2.4,M39072,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HSERT,,-2.4,2.4,3.3,30211,450,367,13,3.5,0.96,523|1993|5214|5662|5797|5801|8999|9498|9737|10382|23154|23705|57586,ATP6V1A|ELAVL2|PFKP|PSD|PTPRM|PTPRR|CDKL2|SLC4A8|GPRASP1|TUBB4A|NCDN|CADM1|SYT13,-1.1,0
1,-2.4,M41709,M1,1,0,Cell Type Signatures,7,FAN OVARY CL7 ANGEIOGENIC ENDOTHELIAL CELL,,-2.4,3,3.4,30211,251,367,9,2.5,0.81,2|302|2034|2040|3572|5358|8848|9124|54873,A2M|ANXA2|EPAS1|STOM|IL6ST|PLS3|TSC22D1|PDLIM1|PALMD,-1.1,0
1,-2.4,M39067,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA,,-2.4,2.3,3.2,30211,506,367,14,3.8,1,1993|2674|4013|5662|6860|9498|9737|23154|23705|57565|57586|84867|90874|116931,ELAVL2|GFRA1|VWA5A|PSD|SYT4|SLC4A8|GPRASP1|NCDN|CADM1|KLHL14|SYT13|PTPN5|ZNF697|MED12L,-1,0
1,-2.4,M39233,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C14 DISTAL CONVOLUTED TUBULE,,-2.4,3.2,3.5,30211,208,367,8,2.2,0.76,1950|4286|6559|23705|26249|55195|80206|140803,EGF|MITF|SLC12A3|CADM1|KLHL3|CCDC198|FHOD3|TRPM6,-1,0
1,-2.4,M39097,M1,1,0,Cell Type Signatures,7,ZHONG PFC C2 THY1 POS OPC,,-2.4,9.1,4.7,30211,27,367,3,0.82,0.47,1910|3910|5327,EDNRB|LAMA4|PLAT,-1,0
1,-2.4,M39229,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-2.4,2.6,3.3,30211,353,367,11,3,0.89,302|1362|1410|1999|3030|3032|3694|7076|8848|8870|11343,ANXA2|CPD|CRYAB|ELF3|HADHA|HADHB|ITGB6|TIMP1|TSC22D1|IER3|MGLL,-1,0
1,-2.4,M39208,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW PRO B,,-2.4,2.7,3.3,30211,304,367,10,2.7,0.85,231|899|3832|5292|9124|11164|26227|63901|221150|259266,AKR1B1|CCNF|KIF11|PIM1|PDLIM1|NUDT5|PHGDH|FAM111A|SKA3|ASPM,-1,0
1,-2.3,M40005,M1,1,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL DENDRITIC CELLS,,-2.3,3.1,3.4,30211,214,367,8,2.2,0.76,1439|2745|5329|5743|6446|7076|9076|9168,CSF2RB|GLRX|PLAUR|PTGS2|SGK1|TIMP1|CLDN1|TMSB10,-0.98,0
1,-2.3,M40122,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SQUAMOUS EPITHELIAL CELLS,,-2.3,3.8,3.6,30211,129,367,6,1.6,0.66,2810|5268|5317|23650|89778|114569,SFN|SERPINB5|PKP1|TRIM29|SERPINB11|MAL2,-0.96,0
1,-2.3,M40072,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SYMPATHOBLASTS,,-2.3,5.8,4,30211,57,367,4,1.1,0.54,3598|5179|51495|57683,IL13RA2|PENK|HACD3|ZDBF2,-0.96,0
1,-2.3,M39079,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES OPC,,-2.3,4.5,3.7,30211,91,367,5,1.4,0.61,928|1910|2628|5327|29968,CD9|EDNRB|GATM|PLAT|PSAT1,-0.96,0
1,-2.3,M39052,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HOPC,,-2.3,2.5,3.1,30211,366,367,11,3,0.89,1910|2628|3707|5327|5662|9508|9514|26227|55351|55872|221150,EDNRB|GATM|ITPKB|PLAT|PSD|ADAMTS3|GAL3ST1|PHGDH|STK32B|PBK|SKA3,-0.93,0
1,-2.3,M39279,M1,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM VASCULAR SMOOTH MUSCLE CELLS,,-2.3,4.4,3.7,30211,93,367,5,1.4,0.61,467|1410|4854|8490|64129,ATF3|CRYAB|NOTCH3|RGS5|TINAGL1,-0.93,0
1,-2.2,M40136,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SYNCYTIOTROPHOBLASTS AND VILLOUS CYTOTROPHOBLASTS,,-2.2,3.7,3.5,30211,133,367,6,1.6,0.66,1232|2731|11001|55796|153129|245973,CCR3|GLDC|SLC27A2|MBNL3|SLC38A9|ATP6V1C2,-0.91,0
1,-2.2,M41707,M1,1,0,Cell Type Signatures,7,FAN OVARY CL5 HEALTHY SELECTABLE FOLLICLE THECAL CELL,,-2.2,2.6,3.2,30211,318,367,10,2.7,0.85,379|2745|3910|4147|5732|6446|10159|51495|83988|84263,ARL4D|GLRX|LAMA4|MATN2|PTGER2|SGK1|ATP6AP2|HACD3|NCALD|HSDL2,-0.91,0
1,-2.2,M40282,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA STROMAL CELLS,,-2.2,4.4,3.6,30211,94,367,5,1.4,0.61,2006|4147|5317|9358|117247,ELN|MATN2|PKP1|ITGBL1|SLC16A10,-0.91,0
1,-2.2,M39070,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBGABA,,-2.2,2,2.9,30211,703,367,17,4.6,1.1,1993|4356|5214|5662|6860|8999|9737|22987|23705|26999|51299|55351|55691|57586|80206|84867|286097,ELAVL2|MPP3|PFKP|PSD|SYT4|CDKL2|GPRASP1|SV2C|CADM1|CYFIP2|NRN1|STK32B|FRMD4A|SYT13|FHOD3|PTPN5|MICU3,-0.91,0
1,-2.2,M40166,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM MEGAKARYOCYTES,,-2.2,2.3,3,30211,425,367,12,3.3,0.93,1950|2040|4635|5292|6385|7481|8727|29094|55287|64793|64860|200879,EGF|STOM|MYL4|PIM1|SDC4|WNT11|CTNNAL1|LGALSL|TMEM40|CEP85|ARMCX5|LIPH,-0.89,0
1,-2.2,M39226,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C7 PROXIMAL TUBULE EPITHELIAL CELLS S3,,-2.2,3.7,3.4,30211,135,367,6,1.6,0.66,290|2628|4036|6385|7430|9168,ANPEP|GATM|LRP2|SDC4|EZR|TMSB10,-0.89,0
1,-2.2,M40261,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS ERYTHROBLASTS,,-2.2,3.7,3.4,30211,135,367,6,1.6,0.66,645|1510|4635|6583|85413|284904,BLVRB|CTSE|MYL4|SLC22A4|SLC22A16|SEC14L4,-0.89,0
1,-2.2,M40135,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL IGFBP1 DKK1 POSITIVE CELLS,,-2.2,3.2,3.3,30211,178,367,7,1.9,0.71,6369|7076|8611|22943|28984|54873|140738,CCL24|TIMP1|PLPP1|DKK1|RGCC|PALMD|TMEM37,-0.89,0
1,-2.2,M40313,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL THYMUS STROMAL CELLS,,-2.2,3.6,3.4,30211,137,367,6,1.6,0.66,2006|5327|7076|54507|54829|57683,ELN|PLAT|TIMP1|ADAMTSL4|ASPN|ZDBF2,-0.87,0
1,-2.1,M40297,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH ERYTHROBLASTS,,-2.1,4.1,3.5,30211,100,367,5,1.4,0.61,645|4635|9787|81610|284904,BLVRB|MYL4|DLGAP5|FAM83D|SEC14L4,-0.83,0
1,-2.1,M39309,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART COMPACT VENTRICULAR CARDIOMYOCYTE,,-2.1,5.1,3.6,30211,65,367,4,1.1,0.54,1410|2006|2952|54829,CRYAB|ELN|GSTT1|ASPN,-0.8,0
