_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.7,M6144,M1,1,0,Transcription Factor Targets,16,STAT5B 01,,-2.7,2.4,3.5,30211,255,680,14,2.1,0.54,1592|1606|5467|6382|6647|6781|7105|11174|23022|23086|54567|133522|284217|339479,CYP26A1|DGKA|PPARD|SDC1|SOD1|STC1|TSPAN6|ADAMTS6|PALLD|EXPH5|DLL4|PPARGC1B|LAMA1|BRINP3,-1.1,0
1,-2.7,M7622,M1,1,0,Transcription Factor Targets,16,ZIC3 01,,-2.7,2.4,3.5,30211,255,680,14,2.1,0.54,598|1592|2039|2705|3614|4613|7005|10826|51523|51804|54567|54857|55890|404093,BCL2L1|CYP26A1|DMTN|GJB1|IMPDH1|MYCN|TEAD3|FAXDC2|CXXC5|SIX4|DLL4|GDPD2|GPRC5C|CUEDC1,-1.1,0
1,-2.7,M3147,M1,1,0,Transcription Factor Targets,16,PAX4 03,,-2.7,2.4,3.5,30211,256,680,14,2.1,0.54,40|2321|3925|4034|4036|4248|5274|23154|23236|23705|56904|64344|162466|266722,ASIC2|FLT1|STMN1|LRCH4|LRP2|MGAT3|SERPINI1|NCDN|PLCB1|CADM1|SH3GLB2|HIF3A|PHOSPHO1|HS6ST3,-1.1,0
1,-2.7,M10206,M1,1,0,Transcription Factor Targets,16,RRAGTTGT UNKNOWN,,-2.7,2.4,3.5,30211,257,680,14,2.1,0.54,3736|5099|5793|7156|10608|22903|22999|27252|51523|55227|85315|92558|157506|205428,KCNA1|PCDH7|PTPRG|TOP3A|MXD4|BTBD3|RIMS1|KLHL20|CXXC5|LRRC1|PAQR8|BICDL1|RDH10|DIPK2A,-1,0
1,-2.7,M18645,M1,1,0,Transcription Factor Targets,16,MYB Q6,,-2.7,2.4,3.5,30211,257,680,14,2.1,0.54,1012|2651|4034|5218|6382|6781|9120|55630|57718|79846|84679|85021|171177|219743,CDH13|GCNT2|LRCH4|CDK14|SDC1|STC1|SLC16A6|SLC39A4|PPP4R4|CFAP69|SLC9A7|REPS1|RHOV|TYSND1,-1,0
1,-2.6,M11921,M1,1,0,Transcription Factor Targets,16,NFKB Q6,,-2.6,2.4,3.5,30211,258,680,14,2.1,0.54,1592|2705|7184|8556|9887|23705|26298|51684|79846|79949|90427|91107|148932|338917,CYP26A1|GJB1|HSP90B1|CDC14A|SMG7|CADM1|EHF|SUFU|CFAP69|PLEKHS1|BMF|TRIM47|MOB3C|VSX2,-1,0
1,-2.6,M14141,M1,1,0,Transcription Factor Targets,16,NRF2 Q4,,-2.6,2.4,3.5,30211,258,680,14,2.1,0.54,445|664|2151|2660|4188|4257|5144|9120|22983|53353|54407|55691|57718|92558,ASS1|BNIP3|F2RL2|MSTN|MDFI|MGST1|PDE4D|SLC16A6|MAST1|LRP1B|SLC38A2|FRMD4A|PPP4R4|BICDL1,-1,0
1,-2.6,M1903,M1,1,0,Transcription Factor Targets,16,SMAD Q6,,-2.6,2.4,3.5,30211,258,680,14,2.1,0.54,3736|3914|3925|5268|8437|9750|22999|23154|51684|84253|90427|114902|157506|222950,KCNA1|LAMB3|STMN1|SERPINB5|RASAL1|RIPOR2|RIMS1|NCDN|SUFU|GARNL3|BMF|C1QTNF5|RDH10|NYAP1,-1,0
1,-2.6,M2814,M1,1,0,Transcription Factor Targets,16,SREBP Q3,,-2.6,2.4,3.5,30211,258,680,14,2.1,0.54,134|1839|2705|2896|4034|5076|5178|5274|5549|7136|9899|10625|23108|79836,ADORA1|HBEGF|GJB1|GRN|LRCH4|PAX2|PEG3|SERPINI1|PRELP|TNNI2|SV2B|IVNS1ABP|RAP1GAP2|LONRF3,-1,0
1,-2.6,M30159,M1,1,0,Transcription Factor Targets,16,SIX1 TARGET GENES,,-2.6,2.1,3.3,30211,376,680,18,2.6,0.62,1822|1999|2118|2852|3108|3993|5284|22881|23086|23154|23705|51228|51804|54972|57628|79932|91947|255631,ATN1|ELF3|ETV4|GPER1|HLA-DMA|LLGL2|PIGR|ANKRD6|EXPH5|NCDN|CADM1|GLTP|SIX4|TMEM132A|DPP10|KIAA0319L|ARRDC4|COL24A1,-1,0
1,-2.6,M4153,M1,1,0,Transcription Factor Targets,16,PXR Q2,,-2.6,2.4,3.4,30211,260,680,14,2.1,0.54,2118|3698|4355|6239|6533|6571|7145|22807|84812|93663|124637|153830|285025|339479,ETV4|ITIH2|MPP2|RREB1|SLC6A6|SLC18A2|TNS1|IKZF2|PLCD4|ARHGAP18|CYB5D1|RNF145|CCDC141|BRINP3,-1,0
1,-2.6,M30318,M1,1,0,Transcription Factor Targets,16,ZNF418 TARGET GENES,,-2.6,5.2,4.1,30211,43,680,5,0.74,0.33,55|4519|22881|51809|54972,ACP3|CYTB|ANKRD6|GALNT7|TMEM132A,-0.99,0
1,-2.6,M8797,M1,1,0,Transcription Factor Targets,16,ALPHACP1 01,,-2.6,2.4,3.4,30211,263,680,14,2.1,0.54,18|1004|1831|3099|3268|4034|6272|6668|10043|23705|26298|51144|64943|339479,ABAT|CDH6|TSC22D3|HK2|AGFG2|LRCH4|SORT1|SP2|TOM1|CADM1|EHF|HSD17B12|NT5DC2|BRINP3,-0.98,0
1,-2.6,M9868,M1,1,0,Transcription Factor Targets,16,NFY Q6,,-2.6,2.4,3.4,30211,263,680,14,2.1,0.54,2660|3108|3268|4034|4703|6272|6423|8659|26298|51804|55630|91947|219743|338917,MSTN|HLA-DMA|AGFG2|LRCH4|NEB|SORT1|SFRP2|ALDH4A1|EHF|SIX4|SLC39A4|ARRDC4|TYSND1|VSX2,-0.98,0
1,-2.5,M435,M1,1,0,Transcription Factor Targets,16,YATTNATC UNKNOWN,,-2.5,2.1,3.3,30211,382,680,18,2.6,0.62,489|1602|4703|5076|5593|6272|6751|7057|11174|22807|26298|29015|64067|80014|153020|222663|259236|339479,ATP2A3|DACH1|NEB|PAX2|PRKG2|SORT1|SSTR1|THBS1|ADAMTS6|IKZF2|EHF|SLC43A3|NPAS3|WWC2|RASGEF1B|SCUBE3|TMIE|BRINP3,-0.97,0
1,-2.5,M14376,M1,1,0,Transcription Factor Targets,16,PU1 Q6,,-2.5,2.4,3.4,30211,236,680,13,1.9,0.53,134|460|489|1435|4688|5076|6239|7099|10608|64753|80036|85004|148932,ADORA1|ASTN1|ATP2A3|CSF1|NCF2|PAX2|RREB1|TLR4|MXD4|CCDC136|TRPM3|RERG|MOB3C,-0.97,0
1,-2.5,M3489,M1,1,0,Transcription Factor Targets,16,AMEF2 Q6,,-2.5,2.3,3.3,30211,265,680,14,2.1,0.54,40|1272|1906|2321|2660|6252|6299|6382|7504|8671|22943|25825|55603|125058,ASIC2|CNTN1|EDN1|FLT1|MSTN|RTN1|SALL1|SDC1|XK|SLC4A4|DKK1|BACE2|TENT5A|TBC1D16,-0.97,0
1,-2.5,M19588,M1,1,0,Transcription Factor Targets,16,CEBPB 02,,-2.5,2.3,3.3,30211,266,680,14,2.1,0.54,5099|5144|5187|5321|5493|7184|10008|26298|79836|84239|84978|90427|116931|404093,PCDH7|PDE4D|PER1|PLA2G4A|PPL|HSP90B1|KCNE3|EHF|LONRF3|ATP13A4|FRMD5|BMF|MED12L|CUEDC1,-0.96,0
1,-2.5,M12520,M1,1,0,Transcription Factor Targets,16,SOX9 B1,,-2.5,2.4,3.4,30211,238,680,13,1.9,0.53,1606|1831|1942|4129|5187|6239|6781|7136|22983|23705|65244|124637|284111,DGKA|TSC22D3|EFNA1|MAOB|PER1|RREB1|STC1|TNNI2|MAST1|CADM1|SPATS2|CYB5D1|SLC13A5,-0.95,0
1,-2.5,M8280,M1,1,0,Transcription Factor Targets,16,NFAT Q4 01,,-2.5,2.3,3.3,30211,267,680,14,2.1,0.54,231|5063|6781|9120|9992|57718|60675|79589|80714|92558|200162|266722|339479|404093,AKR1B1|PAK3|STC1|SLC16A6|KCNE2|PPP4R4|PROK2|RNF128|PBX4|BICDL1|SPAG17|HS6ST3|BRINP3|CUEDC1,-0.95,0
1,-2.5,M10428,M1,1,0,Transcription Factor Targets,16,HNF3ALPHA Q6,,-2.5,2.5,3.4,30211,211,680,12,1.8,0.5,2651|2660|2823|4774|5144|5793|6239|10178|25803|54206|84141|126868,GCNT2|MSTN|GPM6A|NFIA|PDE4D|PTPRG|RREB1|TENM1|SPDEF|ERRFI1|EVA1A|MAB21L3,-0.94,0
1,-2.5,M2120,M1,1,0,Transcription Factor Targets,16,RP58 01,,-2.5,2.5,3.4,30211,212,680,12,1.8,0.5,40|467|1004|1831|7136|7145|9699|22903|55227|56904|60675|115111,ASIC2|ATF3|CDH6|TSC22D3|TNNI2|TNS1|RIMS2|BTBD3|LRRC1|SH3GLB2|PROK2|SLC26A7,-0.93,0
1,-2.5,M40709,M1,1,0,Transcription Factor Targets,16,HBZ TARGET GENES,,-2.5,1.7,3.1,30211,778,680,30,4.4,0.79,598|2330|3691|3925|4013|4261|4860|6009|7038|8459|8671|8837|9456|10008|10568|22807|23022|23224|26037|27131|29980|51573|54407|54914|56171|64087|80000|84102|84293|125050,BCL2L1|FMO5|ITGB4|STMN1|VWA5A|CIITA|PNP|RHEB|TG|TPST2|SLC4A4|CFLAR|HOMER1|KCNE3|SLC34A2|IKZF2|PALLD|SYNE2|SIPA1L1|SNX5|DONSON|GDE1|SLC38A2|FOCAD|DNAH7|MCCC2|GREB1L|SLC41A2|PRXL2A|RN7SK,-0.93,0
1,-2.5,M17361,M1,1,0,Transcription Factor Targets,16,MEF2 03,,-2.5,2.4,3.3,30211,240,680,13,1.9,0.53,231|467|489|1272|3096|4248|5800|6769|7504|22848|22941|26037|153020,AKR1B1|ATF3|ATP2A3|CNTN1|HIVEP1|MGAT3|PTPRO|STAC|XK|AAK1|SHANK2|SIPA1L1|RASGEF1B,-0.93,0
1,-2.5,M16670,M1,1,0,Transcription Factor Targets,16,AR 01,,-2.5,2.8,3.4,30211,159,680,10,1.5,0.46,747|1831|5187|7476|7504|8566|10608|22807|23154|415117,DAGLA|TSC22D3|PER1|WNT7A|XK|PDXK|MXD4|IKZF2|NCDN|STX19,-0.93,0
1,-2.5,M9769,M1,1,0,Transcription Factor Targets,16,CTGCAGY UNKNOWN,,-2.5,1.7,3.1,30211,779,680,30,4.4,0.79,214|1004|1012|1831|2039|2118|2122|2823|5099|5144|6299|8395|22807|22999|23154|53353|54972|55691|57221|79722|84253|84968|85004|85369|133522|140469|153830|254531|286097|339479,ALCAM|CDH6|CDH13|TSC22D3|DMTN|ETV4|MECOM|GPM6A|PCDH7|PDE4D|SALL1|PIP5K1B|IKZF2|RIMS1|NCDN|LRP1B|TMEM132A|FRMD4A|ARFGEF3|ANKRD55|GARNL3|PNMA6A|RERG|STRIP1|PPARGC1B|MYO3B|RNF145|LPCAT4|MICU3|BRINP3,-0.93,0
1,-2.5,M19331,M1,1,0,Transcription Factor Targets,16,PR Q2,,-2.5,2.3,3.3,30211,269,680,14,2.1,0.54,1004|2823|3096|5076|5144|6565|8649|23022|23154|25825|51804|79589|222663|283209,CDH6|GPM6A|HIVEP1|PAX2|PDE4D|SLC15A2|LAMTOR3|PALLD|NCDN|BACE2|SIX4|RNF128|SCUBE3|PGM2L1,-0.93,0
1,-2.5,M15616,M1,1,0,Transcription Factor Targets,16,RGAGGAARY PU1 Q6,,-2.5,1.9,3.1,30211,515,680,22,3.2,0.68,134|1435|1942|3614|4148|5321|6611|7099|9120|10608|11138|22807|51523|54621|80230|80714|84141|85004|114902|139818|148932|404093,ADORA1|CSF1|EFNA1|IMPDH1|MATN3|PLA2G4A|SMS|TLR4|SLC16A6|MXD4|TBC1D8|IKZF2|CXXC5|VSIG10|RUFY1|PBX4|EVA1A|RERG|C1QTNF5|DOCK11|MOB3C|CUEDC1,-0.93,0
1,-2.5,M7179,M1,1,0,Transcription Factor Targets,16,MIF1 01,,-2.5,2.6,3.4,30211,186,680,11,1.6,0.48,598|4036|4739|22941|23154|53373|54206|56171|57535|79073|125058,BCL2L1|LRP2|NEDD9|SHANK2|NCDN|TPCN1|ERRFI1|DNAH7|ELAPOR1|TMEM109|TBC1D16,-0.93,0
1,-2.5,M7213,M1,1,0,Transcription Factor Targets,16,OCT1 02,,-2.5,2.5,3.3,30211,214,680,12,1.8,0.5,182|598|4774|5076|5144|6781|9514|10178|51397|64067|130399|153020,JAG1|BCL2L1|NFIA|PAX2|PDE4D|STC1|GAL3ST1|TENM1|COMMD10|NPAS3|ACVR1C|RASGEF1B,-0.92,0
1,-2.4,M6359,M1,1,0,Transcription Factor Targets,16,ZF5 B,,-2.4,2.4,3.3,30211,243,680,13,1.9,0.53,598|1592|3925|5638|5793|5899|9899|23054|23236|54567|84679|222950|283209,BCL2L1|CYP26A1|STMN1|PRRG1|PTPRG|RALB|SV2B|NCOA6|PLCB1|DLL4|SLC9A7|NYAP1|PGM2L1,-0.91,0
1,-2.4,M30173,M1,1,0,Transcription Factor Targets,16,SOX10 TARGET GENES,,-2.4,2.2,3.2,30211,301,680,15,2.2,0.56,2705|3914|4739|4774|23007|29066|54407|54462|63027|65244|81671|84532|93408|112399|153830,GJB1|LAMB3|NEDD9|NFIA|PLCH1|ZC3H7A|SLC38A2|CCSER2|SLC22A23|SPATS2|VMP1|ACSS1|MYL10|EGLN3|RNF145,-0.91,0
1,-2.4,M15647,M1,1,0,Transcription Factor Targets,16,CTGYNNCTYTAA UNKNOWN,,-2.4,3.5,3.6,30211,88,680,7,1,0.39,2122|8556|10625|22903|54206|55503|57379,MECOM|CDC14A|IVNS1ABP|BTBD3|ERRFI1|TRPV6|AICDA,-0.9,0
1,-2.4,M40764,M1,1,0,Transcription Factor Targets,16,BPTF TARGET GENES,,-2.4,1.7,3,30211,787,680,30,4.4,0.79,55|467|1773|3880|4311|5291|6251|6520|6533|8556|9771|9863|23086|26471|29066|51071|54914|55226|55626|55691|64067|81578|84239|124637|125058|201176|252839|255928|404093|440279,ACP3|ATF3|DNASE1|KRT19|MME|PIK3CB|RSU1|SLC3A2|SLC6A6|CDC14A|RAPGEF5|MAGI2|EXPH5|NUPR1|ZC3H7A|DERA|FOCAD|NAT10|AMBRA1|FRMD4A|NPAS3|COL21A1|ATP13A4|CYB5D1|TBC1D16|ARHGAP27|TMEM9|SYT14|CUEDC1|UNC13C,-0.89,0
1,-2.4,M29932,M1,1,0,Transcription Factor Targets,16,CSHL1 TARGET GENES,,-2.4,2.4,3.2,30211,245,680,13,1.9,0.53,540|3038|6509|8915|10103|22941|23348|51071|54567|79073|91949|164781|253558,ATP7B|HAS3|SLC1A4|BCL10|TSPAN1|SHANK2|DOCK9|DERA|DLL4|TMEM109|COG7|DAW1|LCLAT1,-0.89,0
1,-2.4,M1608,M1,1,0,Transcription Factor Targets,16,NFE2 01,,-2.4,2.3,3.2,30211,275,680,14,2.1,0.54,445|664|4188|5268|9120|9899|23154|51062|53353|55907|65244|79836|222663|259173,ASS1|BNIP3|MDFI|SERPINB5|SLC16A6|SV2B|NCDN|ATL1|LRP1B|CMAS|SPATS2|LONRF3|SCUBE3|ALS2CL,-0.88,0
1,-2.4,M3872,M1,1,0,Transcription Factor Targets,16,MYOGNF1 01,,-2.4,4.6,3.8,30211,48,680,5,0.74,0.33,2199|4774|22807|85369|90427,FBLN2|NFIA|IKZF2|STRIP1|BMF,-0.86,0
1,-2.4,M1328,M1,1,0,Transcription Factor Targets,16,WTGAAAT UNKNOWN,,-2.4,1.8,3,30211,625,680,25,3.7,0.72,1080|1602|1880|2122|2823|2852|3268|3614|3628|3925|5076|6781|6870|8727|10178|22903|22943|54101|54206|79949|91947|166929|171019|200162|283209,CFTR|DACH1|GPR183|MECOM|GPM6A|GPER1|AGFG2|IMPDH1|INPP1|STMN1|PAX2|STC1|TACR3|CTNNAL1|TENM1|BTBD3|DKK1|RIPK4|ERRFI1|PLEKHS1|ARRDC4|SGMS2|ADAMTS19|SPAG17|PGM2L1,-0.86,0
1,-2.4,M7691,M1,1,0,Transcription Factor Targets,16,CATTGTYY SOX9 B1,,-2.4,2.1,3.1,30211,368,680,17,2.5,0.6,598|1906|3925|4129|4188|6239|6536|11174|23564|51062|54972|65244|80036|90427|124637|157506|284217,BCL2L1|EDN1|STMN1|MAOB|MDFI|RREB1|SLC6A9|ADAMTS6|DDAH2|ATL1|TMEM132A|SPATS2|TRPM3|BMF|CYB5D1|RDH10|LAMA1,-0.86,0
1,-2.3,M14000,M1,1,0,Transcription Factor Targets,16,MYOD Q6,,-2.3,2.3,3.2,30211,249,680,13,1.9,0.53,1592|1942|3691|4703|5063|7006|7051|9699|22807|23236|55691|79073|266722,CYP26A1|EFNA1|ITGB4|NEB|PAK3|TEC|TGM1|RIMS2|IKZF2|PLCB1|FRMD4A|TMEM109|HS6ST3,-0.86,0
1,-2.3,M15185,M1,1,0,Transcription Factor Targets,16,GATA1 02,,-2.3,2.3,3.2,30211,249,680,13,1.9,0.53,598|1831|2823|5099|9213|22807|23154|25819|51684|54462|55907|151556|222663,BCL2L1|TSC22D3|GPM6A|PCDH7|XPR1|IKZF2|NCDN|NOCT|SUFU|CCSER2|CMAS|GPR155|SCUBE3,-0.86,0
1,-2.3,M18699,M1,1,0,Transcription Factor Targets,16,NFAT Q6,,-2.3,2.3,3.2,30211,249,680,13,1.9,0.53,1906|5144|7006|7504|22807|51397|54567|79589|80036|91107|115111|200162|339479,EDN1|PDE4D|TEC|XK|IKZF2|COMMD10|DLL4|RNF128|TRPM3|TRIM47|SLC26A7|SPAG17|BRINP3,-0.86,0
1,-2.3,M5320,M1,1,0,Transcription Factor Targets,16,HIF1 Q5,,-2.3,2.3,3.2,30211,249,680,13,1.9,0.53,1839|3925|5493|6513|10549|22807|22903|27131|54567|60675|64344|64943|79139,HBEGF|STMN1|PPL|SLC2A1|PRDX4|IKZF2|BTBD3|SNX5|DLL4|PROK2|HIF3A|NT5DC2|DERL1,-0.86,0
1,-2.3,M11022,M1,1,0,Transcription Factor Targets,16,MAZ Q6,,-2.3,2.5,3.2,30211,193,680,11,1.6,0.48,460|476|1942|5549|6513|7136|9213|9887|23154|54507|79073,ASTN1|ATP1A1|EFNA1|PRELP|SLC2A1|TNNI2|XPR1|SMG7|NCDN|ADAMTSL4|TMEM109,-0.85,0
1,-2.3,M2998,M1,1,0,Transcription Factor Targets,16,LBP1 Q6,,-2.3,2.4,3.2,30211,222,680,12,1.8,0.5,664|1942|4013|7136|8538|9213|23348|53373|57379|79073|127707|339479,BNIP3|EFNA1|VWA5A|TNNI2|BARX2|XPR1|DOCK9|TPCN1|AICDA|TMEM109|KLHDC7A|BRINP3,-0.84,0
1,-2.3,M10767,M1,1,0,Transcription Factor Targets,16,LFA1 Q6,,-2.3,2.3,3.1,30211,251,680,13,1.9,0.53,40|2321|6299|23154|51804|53373|64067|124637|127707|130399|222663|284111|338917,ASIC2|FLT1|SALL1|NCDN|SIX4|TPCN1|NPAS3|CYB5D1|KLHDC7A|ACVR1C|SCUBE3|SLC13A5|VSX2,-0.83,0
1,-2.3,M30302,M1,1,0,Transcription Factor Targets,16,ZNF33A TARGET GENES,,-2.3,2.3,3.1,30211,251,680,13,1.9,0.53,467|3880|8837|9052|10560|10788|23108|53947|57544|124637|153830|162466|390916,ATF3|KRT19|CFLAR|GPRC5A|SLC19A2|IQGAP2|RAP1GAP2|A4GALT|TXNDC16|CYB5D1|RNF145|PHOSPHO1|NUDT19,-0.83,0
1,-2.3,M6378,M1,1,0,Transcription Factor Targets,16,TTCYNRGAA STAT5B 01,,-2.3,2.1,3.1,30211,341,680,16,2.4,0.58,134|1592|1606|2321|5467|5800|6382|6781|7105|11174|23022|23086|54567|133522|284217|339479,ADORA1|CYP26A1|DGKA|FLT1|PPARD|PTPRO|SDC1|STC1|TSPAN6|ADAMTS6|PALLD|EXPH5|DLL4|PPARGC1B|LAMA1|BRINP3,-0.83,0
1,-2.3,M13600,M1,1,0,Transcription Factor Targets,16,OCT1 07,,-2.3,2.6,3.2,30211,168,680,10,1.5,0.46,4774|5218|6299|22903|23236|23705|25825|51397|55691|84239,NFIA|CDK14|SALL1|BTBD3|PLCB1|CADM1|BACE2|COMMD10|FRMD4A|ATP13A4,-0.82,0
1,-2.3,M40719,M1,1,0,Transcription Factor Targets,16,PAX6 TARGET GENES,,-2.3,1.7,2.9,30211,768,680,29,4.3,0.77,18|1006|1999|2651|3038|5144|5174|5467|6520|7294|8309|9776|9887|22822|22903|23564|54462|56922|57471|64283|64753|79446|79833|81671|83752|90427|124637|152404|153020,ABAT|CDH8|ELF3|GCNT2|HAS3|PDE4D|PDZK1|PPARD|SLC3A2|TXK|ACOX2|ATG13|SMG7|PHLDA1|BTBD3|DDAH2|CCSER2|MCCC1|ERMN|ARHGEF28|CCDC136|WDR25|GEMIN6|VMP1|LONP2|BMF|CYB5D1|IGSF11|RASGEF1B,-0.82,0
1,-2.3,M560,M1,1,0,Transcription Factor Targets,16,CP2 02,,-2.3,2.3,3.1,30211,253,680,13,1.9,0.53,1824|1831|1839|5076|5218|6252|10008|23564|51228|55890|114902|126868|222663,DSC2|TSC22D3|HBEGF|PAX2|CDK14|RTN1|KCNE3|DDAH2|GLTP|GPRC5C|C1QTNF5|MAB21L3|SCUBE3,-0.82,0
1,-2.3,M1607,M1,1,0,Transcription Factor Targets,16,NERF Q2,,-2.3,2.3,3.1,30211,254,680,13,1.9,0.53,182|476|1839|1942|2321|3993|4188|4774|5063|5099|6299|8437|171177,JAG1|ATP1A1|HBEGF|EFNA1|FLT1|LLGL2|MDFI|NFIA|PAK3|PCDH7|SALL1|RASAL1|RHOV,-0.81,0
1,-2.3,M3799,M1,1,0,Transcription Factor Targets,16,CIZ 01,,-2.3,2.3,3.1,30211,254,680,13,1.9,0.53,40|392|1606|2744|3096|5099|5144|22807|54462|55603|84978|136306|146050,ASIC2|ARHGAP1|DGKA|GLS|HIVEP1|PCDH7|PDE4D|IKZF2|CCSER2|TENT5A|FRMD5|SVOPL|ZSCAN29,-0.81,0
1,-2.3,M15061,M1,1,0,Transcription Factor Targets,16,HAND1E47 01,,-2.3,2.2,3.1,30211,284,680,14,2.1,0.54,1906|2039|2122|3925|6565|6751|6781|10178|22903|23154|51523|54831|55603|79836,EDN1|DMTN|MECOM|STMN1|SLC15A2|SSTR1|STC1|TENM1|BTBD3|NCDN|CXXC5|BEST2|TENT5A|LONRF3,-0.8,0
1,-2.2,M18600,M1,1,0,Transcription Factor Targets,16,YNTTTNNNANGCARM UNKNOWN,,-2.2,3.7,3.5,30211,72,680,6,0.88,0.36,2639|2823|5144|6423|23705|200150,GCDH|GPM6A|PDE4D|SFRP2|CADM1|PLD5,-0.79,0
1,-2.2,M2685,M1,1,0,Transcription Factor Targets,16,AP4 Q6 01,,-2.2,2.2,3,30211,257,680,13,1.9,0.53,1004|1942|4013|4613|7136|8538|22807|22903|54567|57379|79073|79625|80230,CDH6|EFNA1|VWA5A|MYCN|TNNI2|BARX2|IKZF2|BTBD3|DLL4|AICDA|TMEM109|NDNF|RUFY1,-0.78,0
1,-2.2,M4998,M1,1,0,Transcription Factor Targets,16,MYOD Q6 01,,-2.2,2.2,3,30211,257,680,13,1.9,0.53,1592|1839|3614|3925|10105|22807|23171|23705|56904|57537|64084|79589|81628,CYP26A1|HBEGF|IMPDH1|STMN1|PPIF|IKZF2|GPD1L|CADM1|SH3GLB2|SORCS2|CLSTN2|RNF128|TSC22D4,-0.78,0
1,-2.2,M12308,M1,1,0,Transcription Factor Targets,16,CCANNAGRKGGC UNKNOWN,,-2.2,3,3.3,30211,120,680,8,1.2,0.41,134|1606|1831|2896|6328|57537|85004|219743,ADORA1|DGKA|TSC22D3|GRN|SCN3A|SORCS2|RERG|TYSND1,-0.78,0
1,-2.2,M29941,M1,1,0,Transcription Factor Targets,16,DLX2 TARGET GENES,,-2.2,2.2,3,30211,287,680,14,2.1,0.54,1080|3693|4008|5144|8395|23224|23236|23312|55227|55612|81671|84253|151246|153830,CFTR|ITGB5|LMO7|PDE4D|PIP5K1B|SYNE2|PLCB1|DMXL2|LRRC1|FERMT1|VMP1|GARNL3|SGO2|RNF145,-0.77,0
1,-2.2,M15595,M1,1,0,Transcription Factor Targets,16,CART1 01,,-2.2,2.3,3.1,30211,229,680,12,1.8,0.5,40|1004|5063|6299|6781|7005|9699|25825|51057|54567|81832|114569,ASIC2|CDH6|PAK3|SALL1|STC1|TEAD3|RIMS2|BACE2|WDPCP|DLL4|NETO1|MAL2,-0.77,0
1,-2.2,M16459,M1,1,0,Transcription Factor Targets,16,GATA Q6,,-2.2,2.4,3.1,30211,201,680,11,1.6,0.48,267|1906|2039|5076|6867|8395|10673|25819|115111|151556|222663,AMFR|EDN1|DMTN|PAX2|TACC1|PIP5K1B|TNFSF13B|NOCT|SLC26A7|GPR155|SCUBE3,-0.76,0
1,-2.2,M3741,M1,1,0,Transcription Factor Targets,16,CEBPGAMMA Q6,,-2.2,2.2,3,30211,259,680,13,1.9,0.53,1606|3614|3736|5055|5174|5793|6299|6781|8537|8727|22848|23564|146050,DGKA|IMPDH1|KCNA1|SERPINB2|PDZK1|PTPRG|SALL1|STC1|BCAS1|CTNNAL1|AAK1|DDAH2|ZSCAN29,-0.76,0
1,-2.2,M14402,M1,1,0,Transcription Factor Targets,16,ATF4 Q2,,-2.2,2.2,3,30211,260,680,13,1.9,0.53,182|1831|2151|4355|5063|5144|6571|9899|54407|79139|84968|90427|92558,JAG1|TSC22D3|F2RL2|MPP2|PAK3|PDE4D|SLC18A2|SV2B|SLC38A2|DERL1|PNMA6A|BMF|BICDL1,-0.75,0
1,-2.2,M8603,M1,1,0,Transcription Factor Targets,16,GR 01,,-2.2,2.4,3.1,30211,203,680,11,1.6,0.48,1942|3096|6382|8649|22807|23154|54567|57171|151790|339479|404093,EFNA1|HIVEP1|SDC1|LAMTOR3|IKZF2|NCDN|DLL4|DOLPP1|WDR49|BRINP3|CUEDC1,-0.74,0
1,-2.2,M30281,M1,1,0,Transcription Factor Targets,16,ZNF223 TARGET GENES,,-2.2,2.1,2.9,30211,322,680,15,2.2,0.56,540|1942|3096|5218|5793|6793|10020|23154|51062|57648|79932|84253|252839|404093|100506658,ATP7B|EFNA1|HIVEP1|CDK14|PTPRG|STK10|GNE|NCDN|ATL1|KIAA1522|KIAA0319L|GARNL3|TMEM9|CUEDC1|OCLN,-0.73,0
1,-2.2,M19455,M1,1,0,Transcription Factor Targets,16,PR 01,,-2.2,2.7,3.1,30211,149,680,9,1.3,0.44,1831|2660|3096|6382|22807|23154|115111|339479|340348,TSC22D3|MSTN|HIVEP1|SDC1|IKZF2|NCDN|SLC26A7|BRINP3|TSPAN33,-0.73,0
1,-2.2,M29926,M1,1,0,Transcription Factor Targets,16,COBLL1 TARGET GENES,,-2.2,2.7,3.1,30211,149,680,9,1.3,0.44,2639|4355|5793|9456|11138|28982|54206|57535|64753,GCDH|MPP2|PTPRG|HOMER1|TBC1D8|FLVCR1|ERRFI1|ELAPOR1|CCDC136,-0.73,0
1,-2.2,M13173,M1,1,0,Transcription Factor Targets,16,IRF1 Q6,,-2.2,2.2,3,30211,263,680,13,1.9,0.53,1004|1606|4261|5274|5357|10673|22807|23224|26037|57628|81832|90427|133121,CDH6|DGKA|CIITA|SERPINI1|PLS1|TNFSF13B|IKZF2|SYNE2|SIPA1L1|DPP10|NETO1|BMF|ENPP6,-0.72,0
