_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3,C1704436,M1,1,0,DisGeNET,35,Peripheral Arterial Diseases,,-3,2.4,3.7,30211,319,680,17,2.5,0.6,540|790|929|1136|1822|1906|2149|2321|3053|3827|4490|5167|6272|6430|7057|7099|85315,ATP7B|CAD|CD14|CHRNA3|ATN1|EDN1|F2R|FLT1|SERPIND1|KNG1|MT1B|ENPP1|SORT1|SRSF5|THBS1|TLR4|PAQR8,-1.3,0
1,-3,C0375023,M1,1,0,DisGeNET,35,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,,-3,2.1,3.6,30211,467,680,22,3.2,0.68,476|929|1080|1491|1773|1822|2149|3053|3736|3827|5265|5578|6647|7057|7099|7504|9021|10625|10673|26298|54567|65125,ATP1A1|CD14|CFTR|CTH|DNASE1|ATN1|F2R|SERPIND1|KCNA1|KNG1|SERPINA1|PRKCA|SOD1|THBS1|TLR4|XK|SOCS3|IVNS1ABP|TNFSF13B|EHF|DLL4|WNK1,-1.3,0
1,-3,C0018989,M1,1,0,DisGeNET,35,Hemiparesis,,-3,3.9,4.2,30211,91,680,8,1.2,0.41,2581|4519|4540|6513|7099|51684|54567|284403,GALC|CYTB|ND5|SLC2A1|TLR4|SUFU|DLL4|WDR62,-1.3,0
1,-3,C1956089,M1,1,0,DisGeNET,35,Osteophyte,,-3,3.9,4.2,30211,91,680,8,1.2,0.41,929|2150|3929|4148|6239|7057|9021|22943,CD14|F2RL1|LBP|MATN3|RREB1|THBS1|SOCS3|DKK1,-1.3,0
1,-3,C0220615,M1,1,0,DisGeNET,35,Adult Acute Myeloblastic Leukemia,,-3,3.1,4,30211,160,680,11,1.6,0.48,928|2122|2321|4311|4613|8837|23158|51523|55748|57167|79139,CD9|MECOM|FLT1|MME|MYCN|CFLAR|TBC1D9|CXXC5|CNDP2|SALL4|DERL1,-1.3,0
1,-3,C1285162,M1,1,0,DisGeNET,35,Degenerative disorder,,-3,3.1,4,30211,160,680,11,1.6,0.48,1080|2660|3925|5274|5291|6299|6571|6611|6647|7051|9170,CFTR|MSTN|STMN1|SERPINI1|PIK3CB|SALL1|SLC18A2|SMS|SOD1|TGM1|LPAR2,-1.3,0
1,-3,C0876973,M1,1,0,DisGeNET,35,Infectious Lung Disorder,,-3,2.9,3.9,30211,185,680,12,1.8,0.5,929|1080|1773|4217|4688|5027|5265|5291|6513|7099|9021|10673,CD14|CFTR|DNASE1|MAP3K5|NCF2|P2RX7|SERPINA1|PIK3CB|SLC2A1|TLR4|SOCS3|TNFSF13B,-1.3,0
1,-3,C0038358,M1,1,0,DisGeNET,35,Gastric ulcer,,-3,3.3,4,30211,136,680,10,1.5,0.46,182|598|1080|1906|5055|5321|6382|6647|7039|57222,JAG1|BCL2L1|CFTR|EDN1|SERPINB2|PLA2G4A|SDC1|SOD1|TGFA|ERGIC1,-1.3,0
1,-3,C0019158,M1,1,0,DisGeNET,35,Hepatitis,,-3,1.9,3.5,30211,656,680,28,4.1,0.76,321|540|929|1822|2149|2863|2896|3038|3929|4519|4613|5027|5265|5284|5291|5800|6041|6272|7039|7099|7433|8842|9021|9750|10625|10673|65125|80201,APBA2|ATP7B|CD14|ATN1|F2R|GPR39|GRN|HAS3|LBP|CYTB|MYCN|P2RX7|SERPINA1|PIGR|PIK3CB|PTPRO|RNASEL|SORT1|TGFA|TLR4|VIPR1|PROM1|SOCS3|RIPOR2|IVNS1ABP|TNFSF13B|WNK1|HKDC1,-1.3,0
1,-3,C0917804,M1,1,0,DisGeNET,35,"Arteriovenous Malformations, Cerebral",,-3,6.3,4.8,30211,35,680,5,0.74,0.33,182|2321|6611|7057|80310,JAG1|FLT1|SMS|THBS1|PDGFD,-1.3,0
1,-3,C3853041,M1,1,0,DisGeNET,35,Severe Congenital Microcephaly,,-3,6.3,4.8,30211,35,680,5,0.74,0.33,3796|6513|29980|84879|284403,KIF2A|SLC2A1|DONSON|MFSD2A|WDR62,-1.3,0
1,-3,C0020458,M1,1,0,DisGeNET,35,Hyperhidrosis disorder,,-3,3.5,4.1,30211,114,680,9,1.3,0.44,3736|3852|6335|6571|6697|6833|8915|65125|83752,KCNA1|KRT5|SCN9A|SLC18A2|SPR|ABCC8|BCL10|WNK1|LONP2,-1.2,0
1,-3,C0730285,M1,1,0,DisGeNET,35,Diabetic macular edema,,-3,3.9,4.2,30211,92,680,8,1.2,0.41,929|1822|2321|3827|5027|6430|9514|340895,CD14|ATN1|FLT1|KNG1|P2RX7|SRSF5|GAL3ST1|MALRD1,-1.2,0
1,-3,C0038525,M1,1,0,DisGeNET,35,Subarachnoid Hemorrhage,,-3,2,3.6,30211,501,680,23,3.4,0.69,134|664|1839|1906|1910|2149|2744|2852|2890|4217|4321|5027|5291|6513|6647|6833|7035|7099|65125|65268|81618|340348|100506658,ADORA1|BNIP3|HBEGF|EDN1|EDNRB|F2R|GLS|GPER1|GRIA1|MAP3K5|MMP12|P2RX7|PIK3CB|SLC2A1|SOD1|ABCC8|TFPI|TLR4|WNK1|WNK2|ITM2C|TSPAN33|OCLN,-1.2,0
1,-2.9,C0013502,M1,1,0,DisGeNET,35,Echinococcosis,,-2.9,8.5,5.2,30211,21,680,4,0.59,0.29,1910|4519|7057|7099,EDNRB|CYTB|THBS1|TLR4,-1.2,0
1,-2.9,C0236788,M1,1,0,DisGeNET,35,Bipolar II disorder,,-2.9,8.5,5.2,30211,21,680,4,0.59,0.29,1813|2896|4036|6611,DRD2|GRN|LRP2|SMS,-1.2,0
1,-2.9,C1306589,M1,1,0,DisGeNET,35,"Congenital dyserythropoietic anemia, type II",,-2.9,8.5,5.2,30211,21,680,4,0.59,0.29,978|2539|6513|57379,CDA|G6PD|SLC2A1|AICDA,-1.2,0
1,-2.9,C2004493,M1,1,0,DisGeNET,35,"Leukemia, B-Cell",,-2.9,2.6,3.8,30211,239,680,14,2.1,0.54,664|928|2122|4311|5291|6513|6833|7039|8837|8915|10673|23158|51573|90427,BNIP3|CD9|MECOM|MME|PIK3CB|SLC2A1|ABCC8|TGFA|CFLAR|BCL10|TNFSF13B|TBC1D9|GDE1|BMF,-1.2,0
1,-2.9,C1314691,M1,1,0,DisGeNET,35,Age at menarche,,-2.9,2.5,3.7,30211,267,680,15,2.2,0.56,1136|2639|5144|6870|9863|22848|23236|23705|53353|64943|79446|80036|125058|440279|440957,CHRNA3|GCDH|PDE4D|TACR3|MAGI2|AAK1|PLCB1|CADM1|LRP1B|NT5DC2|WDR25|TRPM3|TBC1D16|UNC13C|SMIM4,-1.2,0
1,-2.9,C0018790,M1,1,0,DisGeNET,35,Cardiac Arrest,,-2.9,2.2,3.6,30211,411,680,20,2.9,0.65,1822|1906|2149|2539|3053|3099|4311|4613|5291|6382|6647|6751|6833|7057|7099|9771|10008|10560|23171|338917,ATN1|EDN1|F2R|G6PD|SERPIND1|HK2|MME|MYCN|PIK3CB|SDC1|SOD1|SSTR1|ABCC8|THBS1|TLR4|RAPGEF5|KCNE3|SLC19A2|GPD1L|VSX2,-1.2,0
1,-2.9,C0235989,M1,1,0,DisGeNET,35,Renal interstitial fibrosis,,-2.9,3.2,4,30211,138,680,10,1.5,0.46,2149|4036|4217|4490|5154|5291|7057|7099|9021|10105,F2R|LRP2|MAP3K5|MT1B|PDGFA|PIK3CB|THBS1|TLR4|SOCS3|PPIF,-1.2,0
1,-2.9,C3714758,M1,1,0,DisGeNET,35,Juvenile psoriatic arthritis,,-2.9,3.2,4,30211,138,680,10,1.5,0.46,55|929|1839|3693|5187|7035|7057|10826|26037|153020,ACP3|CD14|HBEGF|ITGB5|PER1|TFPI|THBS1|FAXDC2|SIPA1L1|RASGEF1B,-1.2,0
1,-2.9,C0007113,M1,1,0,DisGeNET,35,Rectal Carcinoma,,-2.9,2.1,3.6,30211,472,680,22,3.2,0.68,214|216|598|2118|2321|2346|5268|5291|5321|5467|5732|6513|6947|7099|7504|8549|8842|8915|10788|23158|51053|128859,ALCAM|ALDH1A1|BCL2L1|ETV4|FLT1|FOLH1|SERPINB5|PIK3CB|PLA2G4A|PPARD|PTGER2|SLC2A1|TCN1|TLR4|XK|LGR5|PROM1|BCL10|IQGAP2|TBC1D9|GMNN|BPIFB6,-1.2,0
1,-2.9,C1968949,M1,1,0,DisGeNET,35,Cakut,,-2.9,4.3,4.3,30211,72,680,7,1,0.39,1136|5076|5291|7348|9557|9771|80000,CHRNA3|PAX2|PIK3CB|UPK1B|CHD1L|RAPGEF5|GREB1L,-1.2,0
1,-2.9,C0221406,M1,1,0,DisGeNET,35,Pituitary-dependent Cushing's disease,,-2.9,3.5,4,30211,115,680,9,1.3,0.44,929|1813|3852|5055|6423|6447|6611|6751|7057,CD14|DRD2|KRT5|SERPINB2|SFRP2|SCG5|SMS|SSTR1|THBS1,-1.2,0
1,-2.9,C0178417,M1,1,0,DisGeNET,35,Anhedonia,,-2.9,3.8,4.1,30211,93,680,8,1.2,0.41,1813|2890|4036|5027|7099|9456|65125|169355,DRD2|GRIA1|LRP2|P2RX7|TLR4|HOMER1|WNK1|IDO2,-1.2,0
1,-2.9,C0042345,M1,1,0,DisGeNET,35,Varicosity,,-2.9,2.8,3.8,30211,188,680,12,1.8,0.5,55|182|2321|5575|5578|6239|6571|9456|23493|25825|54567|112399,ACP3|JAG1|FLT1|PRKAR1B|PRKCA|RREB1|SLC18A2|HOMER1|HEY2|BACE2|DLL4|EGLN3,-1.2,0
1,-2.9,C0027697,M1,1,0,DisGeNET,35,Nephritis,,-2.9,2.4,3.7,30211,296,680,16,2.4,0.58,1773|1822|1906|4217|4490|5076|5732|5800|7099|7100|7504|9771|10673|11136|65125|79679,DNASE1|ATN1|EDN1|MAP3K5|MT1B|PAX2|PTGER2|PTPRO|TLR4|TLR5|XK|RAPGEF5|TNFSF13B|SLC7A9|WNK1|VTCN1,-1.2,0
1,-2.9,C0266444,M1,1,0,DisGeNET,35,Congenital absence of vas deferens,,-2.9,13,5.9,30211,10,680,3,0.44,0.25,1080|10149|23158,CFTR|ADGRG2|TBC1D9,-1.2,0
1,-2.9,C0393703,M1,1,0,DisGeNET,35,Myoclonic Absence Epilepsy,,-2.9,13,5.9,30211,10,680,3,0.44,0.25,6335|6513|9693,SCN9A|SLC2A1|RAPGEF2,-1.2,0
1,-2.9,C1864172,M1,1,0,DisGeNET,35,"Peroxisome Biogenesis Disorder, Complementation Group G",,-2.9,13,5.9,30211,10,680,3,0.44,0.25,2744|6584|139818,GLS|SLC22A5|DOCK11,-1.2,0
1,-2.9,C3711374,M1,1,0,DisGeNET,35,Nonsyndromic Deafness,,-2.9,3,3.9,30211,163,680,11,1.6,0.48,2070|2705|5269|7039|8556|9750|23312|80736|153562|259236|375611,EYA4|GJB1|SERPINB6|TGFA|CDC14A|RIPOR2|DMXL2|SLC44A4|MARVELD2|TMIE|SLC26A5,-1.2,0
1,-2.9,C0036202,M1,1,0,DisGeNET,35,Sarcoidosis,,-2.9,2.2,3.6,30211,413,680,20,2.9,0.65,929|1080|1435|1906|2149|2317|2321|2346|3108|4261|4321|5154|5291|6239|6252|7099|10673|25819|79679|80736,CD14|CFTR|CSF1|EDN1|F2R|FLNB|FLT1|FOLH1|HLA-DMA|CIITA|MMP12|PDGFA|PIK3CB|RREB1|RTN1|TLR4|TNFSF13B|NOCT|VTCN1|SLC44A4,-1.2,0
1,-2.9,C0200637,M1,1,0,DisGeNET,35,Monocyte count procedure,,-2.9,3.2,3.9,30211,139,680,10,1.5,0.46,467|1435|2651|6239|6513|22983|23236|60675|79722|81671,ATF3|CSF1|GCNT2|RREB1|SLC2A1|MAST1|PLCB1|PROK2|ANKRD55|VMP1,-1.2,0
1,-2.9,C0750880,M1,1,0,DisGeNET,35,Monocyte count result,,-2.9,3.2,3.9,30211,139,680,10,1.5,0.46,467|1435|2651|6239|6513|22983|23236|60675|79722|81671,ATF3|CSF1|GCNT2|RREB1|SLC2A1|MAST1|PLCB1|PROK2|ANKRD55|VMP1,-1.2,0
1,-2.9,C0032617,M1,1,0,DisGeNET,35,Polyuria,,-2.9,4.3,4.2,30211,73,680,7,1,0.39,476|1491|1906|2896|5578|6513|53947,ATP1A1|CTH|EDN1|GRN|PRKCA|SLC2A1|A4GALT,-1.2,0
1,-2.9,C0221757,M1,1,0,DisGeNET,35,alpha 1-Antitrypsin Deficiency,,-2.9,4.3,4.2,30211,73,680,7,1,0.39,267|540|1080|1136|4321|5265|6611,AMFR|ATP7B|CFTR|CHRNA3|MMP12|SERPINA1|SMS,-1.2,0
1,-2.9,C0403397,M1,1,0,DisGeNET,35,Steroid-resistant nephrotic syndrome,,-2.9,4.3,4.2,30211,73,680,7,1,0.39,928|1906|5076|9863|10677|23158|65125,CD9|EDN1|PAX2|MAGI2|AVIL|TBC1D9|WNK1,-1.2,0
1,-2.9,C3266102,M1,1,0,DisGeNET,35,Steroid resistant nephrotic syndrome of childhood,,-2.9,4.3,4.2,30211,73,680,7,1,0.39,928|1906|5076|9863|10677|23158|65125,CD9|EDN1|PAX2|MAGI2|AVIL|TBC1D9|WNK1,-1.2,0
1,-2.9,C0238198,M1,1,0,DisGeNET,35,Gastrointestinal Stromal Tumors,,-2.9,2,3.5,30211,538,680,24,3.5,0.71,321|929|1435|1514|1839|2118|2346|2744|4613|4739|5291|5575|5578|5874|6252|6584|6751|7453|8842|9123|51684|55907|57167|169044,APBA2|CD14|CSF1|CTSL|HBEGF|ETV4|FOLH1|GLS|MYCN|NEDD9|PIK3CB|PRKAR1B|PRKCA|RAB27B|RTN1|SLC22A5|SSTR1|WARS1|PROM1|SLC16A3|SUFU|CMAS|SALL4|COL22A1,-1.2,0
1,-2.9,C0022650,M1,1,0,DisGeNET,35,Kidney Calculi,,-2.9,2.8,3.8,30211,190,680,12,1.8,0.5,790|929|4036|5291|5578|6647|9170|9213|9771|11136|55226|133522,CAD|CD14|LRP2|PIK3CB|PRKCA|SOD1|LPAR2|XPR1|RAPGEF5|SLC7A9|NAT10|PPARGC1B,-1.2,0
1,-2.9,C0151650,M1,1,0,DisGeNET,35,Renal fibrosis,,-2.9,1.9,3.5,30211,570,680,25,3.7,0.72,182|1080|1491|1822|1906|1910|2150|2705|3925|3929|4688|5076|5291|5321|5578|6252|6513|7057|7099|8842|9213|10105|10220|23643|148327,JAG1|CFTR|CTH|ATN1|EDN1|EDNRB|F2RL1|GJB1|STMN1|LBP|NCF2|PAX2|PIK3CB|PLA2G4A|PRKCA|RTN1|SLC2A1|THBS1|TLR4|PROM1|XPR1|PPIF|GDF11|LY96|CREB3L4,-1.2,0
1,-2.9,C0005699,M1,1,0,DisGeNET,35,Blast Phase,,-2.9,2.4,3.6,30211,299,680,16,2.4,0.58,598|928|929|1012|1910|2122|2149|4311|6239|6423|8842|8915|9021|23158|57379|144568,BCL2L1|CD9|CD14|CDH13|EDNRB|MECOM|F2R|MME|RREB1|SFRP2|PROM1|BCL10|SOCS3|TBC1D9|AICDA|A2ML1,-1.2,0
1,-2.9,C3495488,M1,1,0,DisGeNET,35,Axenfeld-Rieger syndrome,,-2.9,8.1,5,30211,22,680,4,0.59,0.29,5076|5578|7039|8538,PAX2|PRKCA|TGFA|BARX2,-1.2,0
1,-2.9,C4288936,M1,1,0,DisGeNET,35,Hyperkalemic Mineralocorticoid Resistance,,-2.9,8.1,5,30211,22,680,4,0.59,0.29,1080|9771|27347|65125,CFTR|RAPGEF5|STK39|WNK1,-1.2,0
1,-2.9,C0024115,M1,1,0,DisGeNET,35,Lung diseases,,-2.9,1.8,3.4,30211,700,680,29,4.3,0.77,134|790|928|929|1080|1491|1773|1839|1906|1910|2149|2150|2317|2321|4321|5027|5154|5265|6340|6513|6781|7039|7099|7100|9052|9170|10673|23643|26298,ADORA1|CAD|CD9|CD14|CFTR|CTH|DNASE1|HBEGF|EDN1|EDNRB|F2R|F2RL1|FLNB|FLT1|MMP12|P2RX7|PDGFA|SERPINA1|SCNN1G|SLC2A1|STC1|TGFA|TLR4|TLR5|GPRC5A|LPAR2|TNFSF13B|LY96|EHF,-1.2,0
1,-2.9,C0014474,M1,1,0,DisGeNET,35,Ependymoma,,-2.9,2.5,3.7,30211,244,680,14,2.1,0.54,182|1813|2122|2321|3925|4311|4613|5291|6781|6833|7057|8842|10608|23493,JAG1|DRD2|MECOM|FLT1|STMN1|MME|MYCN|PIK3CB|STC1|ABCC8|THBS1|PROM1|MXD4|HEY2,-1.2,0
1,-2.9,C2362324,M1,1,0,DisGeNET,35,Pediatric Obesity,,-2.9,2.8,3.8,30211,191,680,12,1.8,0.5,231|664|1813|2896|4519|5167|6272|6447|7263|9021|53353|64344,AKR1B1|BNIP3|DRD2|GRN|CYTB|ENPP1|SORT1|SCG5|TST|SOCS3|LRP1B|HIF3A,-1.2,0
1,-2.9,C0206664,M1,1,0,DisGeNET,35,Teratocarcinoma,,-2.9,3.2,3.9,30211,141,680,10,1.5,0.46,1773|1813|2321|6545|7039|7057|7184|9573|10086|53947,DNASE1|DRD2|FLT1|SLC7A4|TGFA|THBS1|HSP90B1|GDF3|HHLA1|A4GALT,-1.2,0
1,-2.9,C1842981,M1,1,0,DisGeNET,35,NEUROTICISM,,-2.9,3.2,3.9,30211,141,680,10,1.5,0.46,790|1012|1136|1813|2289|5027|5144|6947|7035|25803,CAD|CDH13|CHRNA3|DRD2|FKBP5|P2RX7|PDE4D|TCN1|TFPI|SPDEF,-1.2,0
1,-2.9,C1853193,M1,1,0,DisGeNET,35,Recurrent skin infections,,-2.9,3.7,4.1,30211,95,680,8,1.2,0.41,1910|2896|3691|3852|3914|7263|8837|55612,EDNRB|GRN|ITGB4|KRT5|LAMB3|TST|CFLAR|FERMT1,-1.2,0
1,-2.9,C3536714,M1,1,0,DisGeNET,35,Renal dysplasia,,-2.9,3.7,4.1,30211,95,680,8,1.2,0.41,182|1602|3691|3736|5076|6299|9771|80000,JAG1|DACH1|ITGB4|KCNA1|PAX2|SALL1|RAPGEF5|GREB1L,-1.2,0
1,-2.9,C0265101,M1,1,0,DisGeNET,35,Carotid artery occlusion,,-2.9,4.2,4.2,30211,74,680,7,1,0.39,664|2149|3053|5291|6513|8837|340348,BNIP3|F2R|SERPIND1|PIK3CB|SLC2A1|CFLAR|TSPAN33,-1.2,0
1,-2.9,C1301937,M1,1,0,DisGeNET,35,Talipes,,-2.9,4.2,4.2,30211,74,680,7,1,0.39,4703|7136|7476|51057|54101|54567|57167,NEB|TNNI2|WNT7A|WDPCP|RIPK4|DLL4|SALL4,-1.2,0
1,-2.9,C0016529,M1,1,0,DisGeNET,35,Forced expiratory volume function,,-2.9,2.5,3.6,30211,272,680,15,2.2,0.56,1136|1608|2122|3993|4248|4321|4324|5265|5314|7145|22941|57718|64084|80736|114792,CHRNA3|DGKG|MECOM|LLGL2|MGAT3|MMP12|MMP15|SERPINA1|PKHD1|TNS1|SHANK2|PPP4R4|CLSTN2|SLC44A4|KLHL32,-1.2,0
1,-2.8,C0858252,M1,1,0,DisGeNET,35,Breast adenocarcinoma,,-2.8,2.6,3.7,30211,219,680,13,1.9,0.53,231|2321|2539|2660|3099|3880|4311|5291|6513|23158|23705|27330|55503,AKR1B1|FLT1|G6PD|MSTN|HK2|KRT19|MME|PIK3CB|SLC2A1|TBC1D9|CADM1|RPS6KA6|TRPV6,-1.2,0
1,-2.8,C0026857,M1,1,0,DisGeNET,35,Musculoskeletal Diseases,,-2.8,5.8,4.5,30211,38,680,5,0.74,0.33,2317|5027|10673|22943|133522,FLNB|P2RX7|TNFSF13B|DKK1|PPARGC1B,-1.1,0
1,-2.8,C0085280,M1,1,0,DisGeNET,35,Alagille Syndrome,,-2.8,5.8,4.5,30211,38,680,5,0.74,0.33,182|1813|4311|5265|23493,JAG1|DRD2|MME|SERPINA1|HEY2,-1.1,0
1,-2.8,C0349604,M1,1,0,DisGeNET,35,Intracranial Meningioma,,-2.8,5.8,4.5,30211,38,680,5,0.74,0.33,214|1514|4311|23158|51684,ALCAM|CTSL|MME|TBC1D9|SUFU,-1.1,0
1,-2.8,C0202117,M1,1,0,DisGeNET,35,Low density lipoprotein cholesterol measurement,,-2.8,2,3.4,30211,483,680,22,3.2,0.68,717|1942|2039|2122|2149|4036|4703|5055|5265|5467|6272|7035|9388|10008|11138|51291|80714|80736|81671|127707|133522|255631,C2|EFNA1|DMTN|MECOM|F2R|LRP2|NEB|SERPINB2|SERPINA1|PPARD|SORT1|TFPI|LIPG|KCNE3|TBC1D8|GMIP|PBX4|SLC44A4|VMP1|KLHDC7A|PPARGC1B|COL24A1,-1.1,0
1,-2.8,C1519346,M1,1,0,DisGeNET,35,Skin Carcinogenesis,,-2.8,2.7,3.7,30211,194,680,12,1.8,0.5,1592|2150|2151|5055|5578|5732|6382|7039|7057|7099|8549|55366,CYP26A1|F2RL1|F2RL2|SERPINB2|PRKCA|PTGER2|SDC1|TGFA|THBS1|TLR4|LGR5|LGR4,-1.1,0
1,-2.8,C0220650,M1,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-2.8,2.2,3.5,30211,392,680,19,2.8,0.63,972|1824|2321|2346|3099|5055|5099|5274|5291|5578|6382|6611|7038|7039|7184|9076|51573|84879|166824,CD74|DSC2|FLT1|FOLH1|HK2|SERPINB2|PCDH7|SERPINI1|PIK3CB|PRKCA|SDC1|SMS|TG|TGFA|HSP90B1|CLDN1|GDE1|MFSD2A|RASSF6,-1.1,0
1,-2.8,C0855095,M1,1,0,DisGeNET,35,Small Lymphocytic Lymphoma,,-2.8,3.3,3.9,30211,120,680,9,1.3,0.44,4311|5027|5269|5291|6239|8837|22807|81671|90427,MME|P2RX7|SERPINB6|PIK3CB|RREB1|CFLAR|IKZF2|VMP1|BMF,-1.1,0
1,-2.8,C0278701,M1,1,0,DisGeNET,35,Gastric Adenocarcinoma,,-2.8,2.1,3.4,30211,453,680,21,3.1,0.66,182|1999|2118|2321|2744|2863|3925|4148|5055|5291|5467|5774|8549|8842|9076|9170|10103|22943|53947|57379|79679,JAG1|ELF3|ETV4|FLT1|GLS|GPR39|STMN1|MATN3|SERPINB2|PIK3CB|PPARD|PTPN3|LGR5|PROM1|CLDN1|LPAR2|TSPAN1|DKK1|A4GALT|AICDA|VTCN1,-1.1,0
1,-2.8,C0278874,M1,1,0,DisGeNET,35,Adult Ependymoma,,-2.8,3.1,3.8,30211,144,680,10,1.5,0.46,182|1813|3925|4311|4613|5291|6781|6833|8842|10608,JAG1|DRD2|STMN1|MME|MYCN|PIK3CB|STC1|ABCC8|PROM1|MXD4,-1.1,0
1,-2.8,C0796611,M1,1,0,DisGeNET,35,Newly Diagnosed Childhood Ependymoma,,-2.8,3.1,3.8,30211,144,680,10,1.5,0.46,182|1813|3925|4311|4613|5291|6781|6833|8842|10608,JAG1|DRD2|STMN1|MME|MYCN|PIK3CB|STC1|ABCC8|PROM1|MXD4,-1.1,0
1,-2.8,C1334177,M1,1,0,DisGeNET,35,Infiltrating Cervical Carcinoma,,-2.8,4.1,4.1,30211,76,680,7,1,0.39,2150|5178|6513|7057|8837|8842|23705,F2RL1|PEG3|SLC2A1|THBS1|CFLAR|PROM1|CADM1,-1.1,0
1,-2.8,C0006287,M1,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-2.8,2.1,3.5,30211,423,680,20,2.9,0.65,1906|2150|2289|2539|2896|5027|6571|6647|7039|7057|7099|7100|7263|9170|22941|23564|54567|64067|64850|123624,EDN1|F2RL1|FKBP5|G6PD|GRN|P2RX7|SLC18A2|SOD1|TGFA|THBS1|TLR4|TLR5|TST|LPAR2|SHANK2|DDAH2|DLL4|NPAS3|ETNPPL|AGBL1,-1.1,0
1,-2.8,C0023075,M1,1,0,DisGeNET,35,Laryngostenosis,,-2.8,12,5.6,30211,11,680,3,0.44,0.25,2317|3914|55612,FLNB|LAMB3|FERMT1,-1.1,0
1,-2.8,C0302361,M1,1,0,DisGeNET,35,Disease caused by Shigella sonnei,,-2.8,12,5.6,30211,11,680,3,0.44,0.25,4490|6697|7099,MT1B|SPR|TLR4,-1.1,0
1,-2.8,C0563312,M1,1,0,DisGeNET,35,IgM monoclonal gammopathy of uncertain significance,,-2.8,12,5.6,30211,11,680,3,0.44,0.25,5291|6382|57379,PIK3CB|SDC1|AICDA,-1.1,0
1,-2.8,C0023896,M1,1,0,DisGeNET,35,Alcoholic Liver Diseases,,-2.8,2.7,3.7,30211,195,680,12,1.8,0.5,216|231|929|2744|3099|5027|5291|5467|7039|7099|9213|139818,ALDH1A1|AKR1B1|CD14|GLS|HK2|P2RX7|PIK3CB|PPARD|TGFA|TLR4|XPR1|DOCK11,-1.1,0
1,-2.8,C0947751,M1,1,0,DisGeNET,35,Vascular inflammations,,-2.8,2.3,3.5,30211,305,680,16,2.4,0.58,1080|1831|1906|1999|2150|2705|2896|3827|5291|5467|6513|6833|7099|10105|54567|133522,CFTR|TSC22D3|EDN1|ELF3|F2RL1|GJB1|GRN|KNG1|PIK3CB|PPARD|SLC2A1|ABCC8|TLR4|PPIF|DLL4|PPARGC1B,-1.1,0
1,-2.8,C0038013,M1,1,0,DisGeNET,35,Ankylosing spondylitis,,-2.8,1.8,3.3,30211,710,680,29,4.3,0.77,929|972|1435|1592|1822|2122|2317|2896|3108|3929|5167|5265|5291|6009|6611|7039|7099|7100|7433|9021|10404|22943|51573|55226|57379|65125|79722|80036|133522,CD14|CD74|CSF1|CYP26A1|ATN1|MECOM|FLNB|GRN|HLA-DMA|LBP|ENPP1|SERPINA1|PIK3CB|RHEB|SMS|TGFA|TLR4|TLR5|VIPR1|SOCS3|CPQ|DKK1|GDE1|NAT10|AICDA|WNK1|ANKRD55|TRPM3|PPARGC1B,-1.1,0
1,-2.8,C1445957,M1,1,0,DisGeNET,35,Serum total cholesterol measurement,,-2.8,2,3.4,30211,486,680,22,3.2,0.68,717|790|1773|2039|2122|4036|4217|5265|5321|6272|6833|7035|9388|10008|10043|11138|23224|51291|60675|80714|80736|130399,C2|CAD|DNASE1|DMTN|MECOM|LRP2|MAP3K5|SERPINA1|PLA2G4A|SORT1|ABCC8|TFPI|LIPG|KCNE3|TOM1|TBC1D8|SYNE2|GMIP|PROK2|PBX4|SLC44A4|ACVR1C,-1.1,0
1,-2.8,C0020676,M1,1,0,DisGeNET,35,Hypothyroidism,,-2.8,1.9,3.4,30211,613,680,26,3.8,0.74,182|540|717|790|1012|2660|2852|3484|4311|4490|4540|5167|5291|5467|6239|6299|6513|6647|7038|7504|9992|10020|10451|22943|51684|375611,JAG1|ATP7B|C2|CAD|CDH13|MSTN|GPER1|IGFBP1|MME|MT1B|ND5|ENPP1|PIK3CB|PPARD|RREB1|SALL1|SLC2A1|SOD1|TG|XK|KCNE2|GNE|VAV3|DKK1|SUFU|SLC26A5,-1.1,0
1,-2.8,C0740394,M1,1,0,DisGeNET,35,Hyperuricemia,,-2.8,2.7,3.7,30211,196,680,12,1.8,0.5,1822|1906|4036|4860|5027|5593|5635|6239|8537|9771|55244|65125,ATN1|EDN1|LRP2|PNP|P2RX7|PRKG2|PRPSAP1|RREB1|BCAS1|RAPGEF5|SLC47A1|WNK1,-1.1,0
1,-2.8,C0525041,M1,1,0,DisGeNET,35,Neurobehavioral Manifestations,,-2.8,4,4.1,30211,77,680,7,1,0.39,1610|1813|2289|2896|6536|9863|389941,DAO|DRD2|FKBP5|GRN|SLC6A9|MAGI2|C1QL3,-1.1,0
