"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENEID","hgnc_id"
"11586","ENSNVIG00000012439",56.5027625357865,-0.959432617615763,0.46420658811743,-2.06682249277569,0.0387508832112776,0.275005444587481,"HSD17B14","HGNC:23238"
"11599","ENSNVIG00000012453",716.422560508539,-1.01397258267481,0.510038753251628,-1.98803047064653,0.0468083201163553,0.297968864627611,"NEK3","HGNC:7746"
"11607","ENSNVIG00000012462",37.4147541525632,-1.20513854111119,0.585750260011831,-2.05742724055616,0.0396451470775418,0.276690488949895,"TRERF1","HGNC:18273"
"11617","ENSNVIG00000012472",355.171302464425,1.0346104243609,0.419100611420863,2.46864451200225,0.0135625877187253,0.16635235251257,"CKAP2","HGNC:1990"
"11623","ENSNVIG00000012478",1338.18445618888,-1.41115303872938,0.486258620161926,-2.90206277116374,0.0037071424991104,0.0832201521762913,"AMBRA1","HGNC:25990"
"11631","ENSNVIG00000012487",1095.53038207614,5.12904101895775,1.23862796613375,4.14090522674658,3.45937881646932e-05,0.00434279738149974,"GCNT1","HGNC:4203"
"11635","ENSNVIG00000012492",333.648023000731,-0.817432775507052,0.349312243766973,-2.34012059437677,0.0192775141015448,0.199474610725173,"IL17RA","HGNC:5985"
"11645","ENSNVIG00000012503",6645.96448499402,-0.7972677790523,0.401183151397282,-1.9872912814895,0.0468901272695467,0.298002275289733,"PRUNE2","HGNC:25209"
"11647","ENSNVIG00000012505",566.826399361898,0.493656856117141,0.246976218169117,1.99880320371215,0.0456296510303579,0.29397162746961,"CYCS","HGNC:19986"
"11655","ENSNVIG00000012516",755.963540611297,1.69233713663025,0.54764882986913,3.09018671150025,0.00200030706433719,0.0565990100150789,"OSBPL3","HGNC:16370"
"11670","ENSNVIG00000012534",14.8702248755651,-1.89155787683765,0.816120422540658,-2.31774358856142,0.0204632605670888,0.205454603836523,"CYP2S1","HGNC:15654"
"11683","ENSNVIG00000012548",1726.67552266352,1.00432714216451,0.484392971421965,2.07337265694885,0.0381376115965892,0.273861115261606,"ITPR3","HGNC:6182"
"11711","ENSNVIG00000012577",1230.12754501396,0.948250376762146,0.370327699800018,2.56057102202783,0.0104500301473189,0.1445353497919,"ZBTB41","HGNC:24819"
"11716","ENSNVIG00000012582",729.98725113567,1.35288512626023,0.534209464156057,2.53249936033522,0.011325257643958,0.150571598860445,"LAMC2","HGNC:6493"
"11717","ENSNVIG00000012583",2043.03451544786,1.78922887419474,0.529913444955098,3.37645494981988,0.000734263954509954,0.0328640127714207,"SLC2A13","HGNC:15956"
"11732","ENSNVIG00000012601",48.7100548448785,1.69566963177317,0.797423849180482,2.12643455988408,0.0334670927019922,0.262899919544159,"DNA2","HGNC:2939"
"11745","ENSNVIG00000012615",92.6773909938695,9.01853072485903,3.10138276301191,2.90790638047549,0.00363857247612654,0.0824693167547596,"CRB1","HGNC:2343"
"11756","ENSNVIG00000012627",178.483802160204,-0.998438859968663,0.467641721078741,-2.13505086258236,0.0327568557158951,0.260001868971138,"TP53I3","HGNC:19373"
"11762","ENSNVIG00000012634",2617.66204385412,-0.578176932637122,0.264567308480445,-2.1853680107263,0.0288618744047454,0.243963245701578,"CHD6","HGNC:19057"
"11769","ENSNVIG00000012641",145.505090689157,0.560676998873606,0.259245184540205,2.16272869202187,0.0305620529447276,0.25083160993133,"MKS1","HGNC:7121"
"11799","ENSNVIG00000012671",124.735791534894,1.0154564253812,0.375003112897648,2.70786132289615,0.00677183121082185,0.116517923146763,"SEMA7A","HGNC:10741"
"11815","ENSNVIG00000012691",821.502138803709,0.992585931338277,0.438719738144241,2.26246016542784,0.0236689873002026,0.220645177859328,"FBP1","HGNC:3606"
"11821","ENSNVIG00000012697",13.6574425851544,-2.30711758993422,1.17502748430768,-1.96345840479941,0.0495929331369372,0.305702888096466,"CHRM4","HGNC:1953"
"11830","ENSNVIG00000012706",2459.50862866265,0.618408692142637,0.291596505502617,2.12076852936458,0.0339412862885382,0.264268945429721,"USP53","HGNC:29255"
"11850","ENSNVIG00000012726",829.266317019208,-0.938126942296383,0.310312139773145,-3.02317190356203,0.00250140106763743,0.0653083191789686,"DGKZ","HGNC:2857"
"11886","ENSNVIG00000012764",1040.59198443454,1.10613259518011,0.446792446434946,2.47571910404078,0.0132968146233736,0.164761573976498,"ATP6V1E1","HGNC:857"
"11902","ENSNVIG00000012782",2256.17388245148,1.27713767518979,0.538021213593814,2.37376825099313,0.017607597949499,0.189709549085103,"CLUH","HGNC:29094"
"11918","ENSNVIG00000012799",11.7506963064879,-2.96483615044984,1.44015313539131,-2.05869506345535,0.0395234594334559,0.276199773786739,"MPO","HGNC:7218"
"11933","ENSNVIG00000012814",316.374957429177,-0.507357638841294,0.24697002113946,-2.05432884728465,0.0399438745304236,0.277376449983487,"PHF1","HGNC:8919"
"11960","ENSNVIG00000012841",966.114691064946,0.538784469332713,0.230513512481232,2.33732271715125,0.0194224101949793,0.19984766743036,"UMPS","HGNC:12563"
"11980","ENSNVIG00000012861",1062.73238534391,-0.804851281892231,0.392306674460096,-2.05158702181117,0.0402098145312466,0.277806254565832,"MICAL3","HGNC:24694"
"11987","ENSNVIG00000012868",585.050633071871,-0.717035170490704,0.30611025198196,-2.34240822007151,0.0191597457165615,0.199084538765021,"KALRN","HGNC:4814"
"11989","ENSNVIG00000012871",69.206236291994,-1.60938124653694,0.519329456702368,-3.09896006430324,0.00194201195264971,0.0558648228774203,"FOXP4","HGNC:20842"
"11999","ENSNVIG00000012883",27.2947267880122,5.19589069531926,1.46837705391465,3.53852621264216,0.000402367329858409,0.0225638831047447,"CYP1A1","HGNC:2595"
"12000","ENSNVIG00000012884",313.525914354553,1.42471146771032,0.527371607765962,2.70153236679852,0.0069020762072027,0.117502616032561,"ACER2","HGNC:23675"
"12009","ENSNVIG00000012893",2871.19551003236,0.55305815740029,0.263185679081097,2.10139913133295,0.0356059441460938,0.266428257288909,"EIF5","HGNC:3299"
"12020","ENSNVIG00000012904",1679.68764034012,-0.996677347257288,0.4085133965524,-2.4397666163916,0.0146967532228265,0.173292187536406,"ADGRA3","HGNC:13839"
"12023","ENSNVIG00000012907",110.683402694256,1.26015388631293,0.623555242852991,2.02091779478474,0.0432882755017614,0.287464726296944,"CDCA8","HGNC:14629"
"12026","ENSNVIG00000012910",243.658077912566,-0.63508916315952,0.278489426069088,-2.28047855218017,0.0225793214241727,0.215704770756751,"ZBTB22","HGNC:13085"
"12034","ENSNVIG00000012918",60.7521617511728,2.62381590004224,0.740200518829325,3.54473664000124,0.000393005548314491,0.0222117488717978,"FAM83D","HGNC:16122"
"12036","ENSNVIG00000012920",67.618354029962,-1.03211253066004,0.467126967827388,-2.20949035646648,0.0271405524360321,0.236824413537009,"FAM221A","HGNC:27977"
"12069","ENSNVIG00000012956",1106.96615927703,0.507799115017667,0.213495582236066,2.3784994035904,0.0173832650453635,0.188650313127845,"CAMK2D","HGNC:1462"
"12084","ENSNVIG00000012973",8.65869789415037,5.60320026159439,1.72885409241256,3.24099083097018,0.00119115015120957,0.0429117835618034,"CXCL17","HGNC:19232"
"12096","ENSNVIG00000012987",93.1432431332314,2.21433328820753,0.739645571669743,2.99377617202344,0.00275548006344784,0.0693053729047299,"NIPAL1","HGNC:27194"
"12106","ENSNVIG00000012997",20.0864832848004,2.80987475146599,0.7811858468245,3.59693504802738,0.000321988844159998,0.0194019512738609,"TXK","HGNC:12434"
"12115","ENSNVIG00000013006",132.561795505558,-0.56921722745296,0.273518578626581,-2.08109164032356,0.0374255188789198,0.272000291519411,"LARGE2","HGNC:16522"
"12119","ENSNVIG00000013010",32.5426157006394,-4.55977591059182,1.14561709973479,-3.98019190848969,6.88596561364827e-05,0.00675105689958496,"ST6GALNAC1","HGNC:23614"
"12131","ENSNVIG00000013024",942.849588797744,0.932761016006009,0.442686670229131,2.10704563460928,0.0351136240898208,0.266083815678169,"INPP5B","HGNC:6077"
"12133","ENSNVIG00000013027",114.911490927888,-1.45853777843257,0.450548601833169,-3.23724848439912,0.00120688273916363,0.0431602829697921,"MED12L","HGNC:16050"
"12137","ENSNVIG00000013031",43.356502045394,-0.836528510007364,0.409597255139557,-2.04231961887133,0.0411198372608795,0.280596162217706,"HRC","HGNC:5178"
"12141","ENSNVIG00000013035",1501.32642201291,0.687379943176394,0.297999816260649,2.30664552683875,0.0210745893177844,0.209178361740984,"PEG3","HGNC:8826"
"12144","ENSNVIG00000013038",202.212722212241,1.21834326338006,0.39535137317843,3.08167201642727,0.0020584150531667,0.0574920111361212,"CPNE8","HGNC:23498"
"12150","ENSNVIG00000013045",147.063033628466,1.22834858664042,0.520088374892759,2.36180742723523,0.0181860862838077,0.192719026119292,"CHST2","HGNC:1970"
"12184","ENSNVIG00000013079",15.8658924772934,1.69459872657854,0.768277634244458,2.20571138745311,0.0274042140856366,0.23802287193673,"SLC7A14","HGNC:29326"
"12200","ENSNVIG00000013095",104.02039338487,2.59494128376201,0.844783152886115,3.07172470816524,0.00212825906913688,0.0587595205065147,"KIF14","HGNC:19181"
"12220","ENSNVIG00000013115",468.061401884164,0.565891568052141,0.246051602359433,2.2998897898884,0.0214544646867432,0.211059211648698,"COA8","HGNC:20492"
"12253","ENSNVIG00000013148",9429.38826878591,0.917424249149396,0.41410872424584,2.21541879085058,0.0267313327375449,0.235152724774165,"ANXA5","HGNC:543"
"12264","ENSNVIG00000013160",851.766327526965,0.84647573851521,0.414082242145564,2.04422129799434,0.0409316900738132,0.27997509128799,"COX5A","HGNC:2267"
"12269","ENSNVIG00000013166",648.108080594541,2.79627083418672,0.635203505717477,4.40216530453224,1.07175847297466e-05,0.00200599780681958,"BHLHE40","HGNC:1046"
"12297","ENSNVIG00000013195",22.913211843182,-1.32710148577469,0.621174907810662,-2.1364376910395,0.0326437546442361,0.259636750514752,"NLRP14","HGNC:22939"
"12298","ENSNVIG00000013196",132.134448579294,-0.670570481675243,0.337363868209344,-1.98767723773885,0.0468473979278274,0.298002275289733,"ZNF772","HGNC:33106"
"12327","ENSNVIG00000013225",424.016881748643,5.05411561854276,1.52553192196802,3.31301859093363,0.000922948447331546,0.0371551201758163,"LBP","HGNC:6517"
"12329","ENSNVIG00000013227",927.886196383208,0.692159581174555,0.346876062657815,1.99540889582039,0.0459983014980614,0.295290655318513,"SEPSECS","HGNC:30605"
"12340","ENSNVIG00000013238",916.922287790982,-1.08681186614265,0.526398917909837,-2.06461645183093,0.038959305363527,0.275005444587481,"PLS1","HGNC:9090"
"12360","ENSNVIG00000013258",1142.74228316561,-0.825654707284631,0.318779805587269,-2.59004708834544,0.00959628044553593,0.137750591415402,"EGFR","HGNC:3236"
"12367","ENSNVIG00000013266",139.582391506727,1.96730052463453,0.696091363243406,2.82621021968723,0.00471023406903341,0.0958812053713411,"CCNA2","HGNC:1578"
"12371","ENSNVIG00000013270",438.026421726176,1.76854394471094,0.56414326147939,3.13491991391188,0.00171901033899959,0.0518157633266655,"NDRG4","HGNC:14466"
"12385","ENSNVIG00000013284",467.59586830536,2.39250683816391,0.66763909471712,3.58353316499181,0.000338977701127771,0.0199401903210344,"ADAMTSL1","HGNC:14632"
"12389","ENSNVIG00000013288",93.5085918720182,-0.915939885954539,0.430920649923325,-2.12554187439733,0.0335414238538287,0.26328921600293,"PRDM11","HGNC:13996"
"12394","ENSNVIG00000013294",3337.6468048215,0.570740685608017,0.268805045480059,2.12325138685076,0.0337327919674264,0.263642623554527,"SEC62","HGNC:11846"
"12396","ENSNVIG00000013296",29.7517531078657,2.94284302820847,0.818356308062801,3.59604123437957,0.000323096607391522,0.0194019512738609,"STK32B","HGNC:14217"
"12434","ENSNVIG00000013338",2887.01235504043,-1.13093363519398,0.424922358994201,-2.6615065346783,0.00777918309082323,0.123745680689784,"GALC","HGNC:4115"
"12437","ENSNVIG00000013341",40.4579600518595,7.82011891793565,2.92622297100374,2.67242756120298,0.00753046311814923,0.122417051574185,"LRRC31","HGNC:26261"
"12470","ENSNVIG00000013374",66.0232247438011,-0.758461447745898,0.370159257109567,-2.04901385870621,0.0404607597804772,0.278871578171324,"LRRC34","HGNC:28408"
"12488","ENSNVIG00000013392",2461.45162277152,4.13106073877572,1.21202028469465,3.40840891109053,0.000653428966224672,0.0305753839650324,"CREM","HGNC:2352"
"12517","ENSNVIG00000013426",14.3049514207011,1.82951394790921,0.738983598273784,2.47571658177912,0.0132969085515577,0.164761573976498,"KASH5","HGNC:26520"
"12534","ENSNVIG00000013443",280.44414602037,-0.825509941599593,0.343468558382964,-2.40345126635771,0.0162411316041038,0.18273704177861,"GOLM1","HGNC:15451"
"12536","ENSNVIG00000013445",770.041245248983,-1.10808243246055,0.447996510557256,-2.47341755203009,0.0133827679585479,0.165334711190275,"RAP1GAP2","HGNC:29176"
"12553","ENSNVIG00000013463",5780.63455806503,1.10872218787028,0.438557915880589,2.52810894005653,0.0114678762072771,0.151270738401743,"MECOM","HGNC:3498"
"12576","ENSNVIG00000013486",24.9869425622181,-2.30067276158947,0.816272092044968,-2.81851209175326,0.0048246793774667,0.0968336627434402,"KHDRBS2","HGNC:18114"
"12587","ENSNVIG00000013498",1147.82057260805,0.63533539362994,0.265996385039626,2.38851138347347,0.0169167842456472,0.186537639287122,"SRC","HGNC:11283"
"12588","ENSNVIG00000013499",22.5381663969245,3.03115522224807,0.65356585832061,4.63787265454299,3.52013550943092e-06,0.000899050829197431,"SERPINB5","HGNC:8949"
"12591","ENSNVIG00000013503",970.431014460749,1.69678616808585,0.573759442037228,2.95731284536449,0.00310333077509683,0.0751684086230176,"STON2","HGNC:30652"
"12603","ENSNVIG00000013515",71.9052702411415,0.703463213511051,0.33463997835228,2.10214935159512,0.0355401949073617,0.266428257288909,"GEN1","HGNC:26881"
"12613","ENSNVIG00000013525",303.402310918197,0.872847398305733,0.317023628908894,2.75325659891607,0.0059005628258762,0.10732578943495,"CD14","HGNC:1628"
"12614","ENSNVIG00000013526",257.164284268702,-3.94493388355521,1.36939341967229,-2.88078928004434,0.00396680747078097,0.0860988392603846,"CWH43","HGNC:26133"
"12663","ENSNVIG00000013575",2661.18911964155,1.01137093112346,0.494713437703566,2.04435710462646,0.0409182816717265,0.27997509128799,"GK5","HGNC:28635"
"12680","ENSNVIG00000013595",7617.49933715527,-1.04892345577056,0.492116850710792,-2.13145202050192,0.033051921148001,0.261583903121906,"CYFIP1","HGNC:13759"
"12693","ENSNVIG00000013613",262.685130394706,1.61831741836278,0.744501850930687,2.17369159840201,0.0297283040508609,0.247655675133531,"PC","HGNC:8636"
"12700","ENSNVIG00000013620",22.3378963677429,1.4832088744232,0.529603512889698,2.80060240977312,0.00510073200912114,0.0997445722055005,"CHRD","HGNC:1949"
"12705","ENSNVIG00000013625",368.699535640078,0.80154510702534,0.391301230742166,2.04840936867252,0.0405199043182643,0.279145727072096,"AOC3","HGNC:550"
"12724","ENSNVIG00000013645",179.566074226885,0.495727972367153,0.242490421541917,2.04431980947941,0.0409219635094039,0.27997509128799,"SINHCAF","HGNC:30702"
"12734","ENSNVIG00000013656",4929.28316288464,1.38114227319767,0.436941037962586,3.1609351221341,0.00157263522260217,0.050143404487041,"WWTR1","HGNC:24042"
"12747","ENSNVIG00000013669",211.211790920238,-1.2990872112482,0.649663719769055,-1.99963022671176,0.0455402074981503,0.293784650863348,"LSAMP","HGNC:6705"
"12763","ENSNVIG00000013689",1199.88970061152,0.910644655135777,0.436661484829456,2.08547052298748,0.0370266111419284,0.270602190556527,"HMGCR","HGNC:5006"
"12766","ENSNVIG00000013694",1408.30570802516,0.799995029264184,0.360597828070572,2.21852425885277,0.0265191074138523,0.234259325595638,"TM4SF1","HGNC:11853"
"12773","ENSNVIG00000013704",201.187167583076,-0.669461229536039,0.281583162282311,-2.37749027360112,0.0174309026737154,0.18902495811406,"AADAT","HGNC:17929"
"12793","ENSNVIG00000013726",1588.36158698491,-4.51830781581014,1.47932786836166,-3.0542977743089,0.00225588045907725,0.0607909483542891,"LRP1B","HGNC:6693"
"12828","ENSNVIG00000013764",763.328059103011,-1.68066715071663,0.666997631571848,-2.51974980294303,0.0117438276811503,0.153586247314645,"GRIA2","HGNC:4572"
"12830","ENSNVIG00000013766",164.332687197831,0.750481142845467,0.281048840342881,2.67028727793318,0.00757863753239424,0.122585100018929,"HACD2","HGNC:9640"
"12834","ENSNVIG00000013770",295.803582990858,1.23824864852365,0.371669740985186,3.33158315563009,0.000863534966211781,0.03586531969177,"PIM1","HGNC:8986"
"12839","ENSNVIG00000013776",217.83532238009,-1.058033811827,0.515437310760013,-2.05269154898183,0.0401025021953138,0.277597147761221,"SOGA1","HGNC:16111"
"12843","ENSNVIG00000013780",75.8499854457457,1.50654730024048,0.666220674960434,2.26133375451003,0.0237385975354181,0.22072301140674,"TEX15","HGNC:11738"
"12846","ENSNVIG00000013784",665.767487370976,1.45006187677937,0.698764302213128,2.07518024631014,0.0379698326883899,0.273843051796354,"SPTBN2","HGNC:11276"
"12851","ENSNVIG00000013789",1810.01957656503,-0.601135707400799,0.2844682771869,-2.1131906634561,0.0345844521037151,0.265254147710024,"RCN2","HGNC:9935"
"12856","ENSNVIG00000013795",63.6986469465565,-1.07261407099308,0.436013473759132,-2.46004799288754,0.0138918437596961,0.169053073792039,"TNFRSF11A","HGNC:11908"
"12860","ENSNVIG00000013799",1957.49640950954,0.787574826308756,0.305651234845113,2.57671076221189,0.00997453758876391,0.140667953156597,"VAT1","HGNC:16919"
"12864","ENSNVIG00000013804",30243.1877841724,5.39829675664698,0.870147399781482,6.20388770684443,5.50850980195182e-10,1.58777286531459e-06,"CP","HGNC:2295"
"12884","ENSNVIG00000013826",296.108886779766,6.04169608387133,1.4536282226687,4.15628699942236,3.23461452093835e-05,0.00420018238508023,"PKP1","HGNC:9023"
"12908","ENSNVIG00000013855",942.069915100123,0.967203694849447,0.40949616998049,2.36193587572633,0.0181797864844935,0.192719026119292,"UXS1","HGNC:17729"
"12909","ENSNVIG00000013857",722.224380355891,0.76700237051841,0.337140346236348,2.27502397467645,0.0229044916686599,0.217313715555448,"MTIF3","HGNC:29788"
"12912","ENSNVIG00000013860",97.9937413907248,2.21307305896104,0.793585915774837,2.7887000197077,0.00529200575833505,0.100750841465158,"BIRC5","HGNC:593"
"12920","ENSNVIG00000013868",351.46624140878,1.71495751290128,0.530833187552817,3.23069007950947,0.00123491762439571,0.043728827525285,"BRCA1","HGNC:1100"
"12921","ENSNVIG00000013870",794.448066266322,0.845661040385163,0.369435703222657,2.2890614875831,0.0220757800738617,0.214102383865743,"GTF3A","HGNC:4662"
"12928","ENSNVIG00000013877",118.564512140292,-1.89577446779997,0.678245249087531,-2.795116472029,0.00518810199452948,0.100229123250883,"PRR12","HGNC:29217"
"12935","ENSNVIG00000013886",76.1269053650316,1.13808705319705,0.399808618108758,2.84657959245757,0.00441916804646406,0.0929269687314069,"CLCN2","HGNC:2020"
"12938","ENSNVIG00000013889",968.728327915631,0.98062912245175,0.431104072772118,2.27469231767177,0.0229243936678862,0.217359448382616,"HNMT","HGNC:5028"
"12971","ENSNVIG00000013926",145.365812540031,-1.56470259978458,0.758080473020507,-2.06403232304633,0.0390146518171653,0.275005444587481,"SEMA5B","HGNC:10737"
"12985","ENSNVIG00000013941",141.997635641434,3.11725615761749,0.701198951901237,4.4456086951718,8.76433527623546e-06,0.00166199473685665,"LNX1","HGNC:6657"
"13002","ENSNVIG00000013959",167.731194443982,1.38153296518749,0.5749034701662,2.40306944883826,0.0162580994697622,0.18273704177861,"CXCR4","HGNC:2561"
"13013","ENSNVIG00000013970",375.770467674519,0.40735786465617,0.197358511554804,2.06405014634017,0.0390129620651486,0.275005444587481,"SRSF3","HGNC:10785"
"13019","ENSNVIG00000013976",5847.92004738515,2.55270320875483,0.657574646376877,3.88199761474958,0.000103601893866045,0.00899464153251466,"ATP6V1A","HGNC:851"
"13025","ENSNVIG00000013983",503.279716049584,0.974152231194815,0.365795377060758,2.66310700540376,0.00774227895242101,0.123650239846078,"STK38","HGNC:17847"
"13031","ENSNVIG00000013989",1268.22529595907,1.69015961379361,0.486097193780968,3.47699932321597,0.00050705909757832,0.0261926011265188,"MCM6","HGNC:6949"
"13039","ENSNVIG00000013997",31.0174884728072,1.84346259489369,0.907899558048433,2.03046975687079,0.0423088122932472,0.284135416015973,"GINS3","HGNC:25851"
"13046","ENSNVIG00000014004",2125.10768480014,0.72530942405937,0.341742555118604,2.1223854424792,0.0338053836548165,0.263855267614812,"KCTD20","HGNC:21052"
"13057","ENSNVIG00000014017",59.5264889099198,5.61186190850143,2.53592449226616,2.21294519044869,0.0269014246103459,0.235940771923597,"PADI1","HGNC:18367"
"13064","ENSNVIG00000014024",208.718286536806,-1.24967464045983,0.477673804344334,-2.61616741193326,0.00889229468140238,0.132119330874609,"LRATD1","HGNC:20743"
"13088","ENSNVIG00000014050",36.0203407199517,1.47067662483502,0.592442148473789,2.48239702158884,0.013050178209672,0.163547102919819,"TESC","HGNC:26065"
"13092","ENSNVIG00000014055",514.315207628009,-2.11097242197696,0.644072032128685,-3.27754089088469,0.00104715562112596,0.0398195430386999,"IL13RA2","HGNC:5975"
"13103","ENSNVIG00000014066",228.907973685835,-1.00463050279281,0.420446044995524,-2.38943977414155,0.0168740902078237,0.186352021513529,"ZKSCAN8","HGNC:12983"
"13108","ENSNVIG00000014072",242.91158752258,-0.997623373724635,0.401712884235768,-2.48342389023082,0.0130126138392719,0.163502868920302,"CYSTM1","HGNC:30239"
"13129","ENSNVIG00000014095",1020.42720291453,1.3440151396961,0.4109903426341,3.27018666930737,0.00107476535297031,0.0404426064412745,"KDR","HGNC:6307"
"13133","ENSNVIG00000014099",34.1132711413451,-1.14720960261299,0.528574308250049,-2.17038472113988,0.0299777132843314,0.248465240144255,"NRG2","HGNC:7998"
"13134","ENSNVIG00000014100",192.683386162121,-0.6429645945874,0.270716356292061,-2.37504893828336,0.0175466236146497,0.189642312022729,"ZKSCAN4","HGNC:13854"
"13154","ENSNVIG00000014124",14752.746763581,2.23243407461962,0.633653258938397,3.52311622031231,0.000426504290439974,0.0231081948639884,"PENK","HGNC:8831"
"13160","ENSNVIG00000014131",525.423776390764,-0.620704256225761,0.309313168142962,-2.00671785152993,0.044779714125929,0.291361282159318,"STK17A","HGNC:11395"
"13166","ENSNVIG00000014137",83.3280871078392,1.85661083435737,0.658560223005129,2.81919674086194,0.0048143999441902,0.0968336627434402,"MACC1","HGNC:30215"
"13185","ENSNVIG00000014156",337.518899160164,0.88971779945008,0.351165103552411,2.53361678153562,0.0112892116351977,0.150418171803096,"CXXC5","HGNC:26943"
"13196","ENSNVIG00000014167",1461.61896783025,1.01423136995772,0.46731321775169,2.17034599371559,0.0299806447828795,0.248465240144255,"S100A11","HGNC:10488"
"13199","ENSNVIG00000014170",1058.61004518351,1.83255755525199,0.591240920404647,3.0995106935389,0.00193840580352613,0.0558648228774203,"SRD5A3","HGNC:25812"
"13200","ENSNVIG00000014171",149.621009638072,0.568889476685558,0.261537077488973,2.17517715708796,0.0296168432732627,0.247298925408032,"SPRING1","HGNC:26128"
"13207","ENSNVIG00000014179",83.9613672344496,-2.17515601585575,0.953599979620015,-2.2809941928926,0.0225487905108276,0.215704770756751,"GABRA3","HGNC:4077"
"13209","ENSNVIG00000014181",590.989020948965,-0.620558054740629,0.272416806376444,-2.27797272493937,0.0227282027003252,0.216496270533435,"ZSCAN12","HGNC:13172"
"13216","ENSNVIG00000014191",9.78682059836417,-1.62772806694991,0.754561230680659,-2.15718486554313,0.0309912632150924,0.252347189577861,"HECW1","HGNC:22195"
"13218","ENSNVIG00000014194",370.163234989863,-1.09374309993117,0.353183026814273,-3.09681671227742,0.00195610780098224,0.0559509295232968,"ZNF219","HGNC:13011"
"13226","ENSNVIG00000014203",56.5908074126804,-1.53532498939434,0.649564454714706,-2.36362223679353,0.0180972553980484,0.192343395867754,"PHLDA3","HGNC:8934"
"13228","ENSNVIG00000014205",155.674767783368,2.1469452831561,0.650496738837706,3.30047047890236,0.000965228677750349,0.0381257766843968,"THEM5","HGNC:26755"
"13232","ENSNVIG00000014209",12.0443113041371,-3.22835633481889,1.06417777475155,-3.03366261860958,0.00241604458263884,0.063889971605488,"NPY2R","HGNC:7957"
"13253","ENSNVIG00000014230",857.151079006639,0.480981719220371,0.224865928765667,2.13897108317197,0.0324380103667589,0.259000889421457,"AP1AR","HGNC:28808"
"13265","ENSNVIG00000014243",353.372753268667,-0.829627049816093,0.329955141620593,-2.51436315173431,0.0119247572108405,0.1553309603873,"NAV1","HGNC:15989"
"13300","ENSNVIG00000014279",90.9113797185932,2.20184807986673,0.676309527246648,3.25568100279581,0.00113120767440937,0.0416484292929037,"PSAT1","HGNC:19129"
"13320","ENSNVIG00000014299",435.413370106903,2.19821679612404,0.740624384503663,2.96805890019027,0.00299686897335279,0.0734538701427897,"XK","HGNC:12811"
"13322","ENSNVIG00000014302",49.3801625243289,8.13172442122275,3.10185334822426,2.62156959350705,0.008752589018728,0.131125065424021,"FGG","HGNC:3694"
"13323","ENSNVIG00000014303",118.004969159671,1.22555085673992,0.603699492138208,2.03006772856344,0.0423496552989234,0.284175719891122,"SGCG","HGNC:10809"
"13344","ENSNVIG00000014325",246.765335119205,-1.12811542259773,0.46028362374662,-2.45091366365608,0.014249412677478,0.170284026125881,"SCAND1","HGNC:10566"
"13347","ENSNVIG00000014328",123.763949339918,1.1169490320809,0.450281251758436,2.4805586013608,0.0131176699496278,0.164107516765657,"PTCD2","HGNC:25734"
"13354","ENSNVIG00000014335",499.324130121223,0.611891890144916,0.296366854697818,2.06464346618253,0.038956747356426,0.275005444587481,"DYNLT3","HGNC:11694"
"13399","ENSNVIG00000014383",408.017033550802,1.29744448972171,0.466404851013797,2.78179887473625,0.00540585298472412,0.102108981934265,"SRPX","HGNC:11309"
"13417","ENSNVIG00000014402",375.760928105819,-1.77272496873093,0.695126339367114,-2.55021982096798,0.0107655016306054,0.146646889886847,"KLHDC7A","HGNC:26791"
"13419","ENSNVIG00000014404",177.150386051525,5.89934595837674,1.66841733546667,3.5358934680013,0.000406398543230386,0.0226139606372059,"FGB","HGNC:3662"
"13423","ENSNVIG00000014408",161.701125010641,0.576895019996217,0.288765885918146,1.99779492013729,0.0457388983104002,0.294364470567548,"NEPRO","HGNC:24496"
"13453","ENSNVIG00000014443",776.414324221511,-0.730699436014988,0.230813279873669,-3.16575994420651,0.00154678387548146,0.0495491410046047,"ALDH4A1","HGNC:406"
"13460","ENSNVIG00000014450",1143.51580556358,-0.862373397547644,0.355668575017005,-2.42465446239217,0.0153229633417088,0.177377146731491,"SLC66A3","HGNC:28503"
"13475","ENSNVIG00000014465",222.027037610552,-0.58288590112132,0.277517962899921,-2.10035377541137,0.0356977320540962,0.266428257288909,"PNKP","HGNC:9154"
"13483","ENSNVIG00000014473",254.269521334377,-1.61408477719673,0.655344318064956,-2.46295684986277,0.0137796498358757,0.168156065567012,"TBC1D16","HGNC:28356"
"13485","ENSNVIG00000014475",11080.8750090493,2.17281782329829,0.569140601168823,3.81771713147165,0.000134692229582821,0.0109671435748453,"PLS3","HGNC:9091"
"13492","ENSNVIG00000014482",505.021973266206,-0.705932116467125,0.350292240617057,-2.01526621093174,0.0438767632944925,0.288310496346966,"FAM171B","HGNC:29412"
"13557","ENSNVIG00000014549",548.886626213154,3.7894353194737,0.801859067902306,4.72581214225962,2.29197465029532e-06,0.000635229589616464,"CDKL2","HGNC:1782"
"13561","ENSNVIG00000014555",534.606434789412,1.00428296011993,0.465486003633869,2.15749335593312,0.030967244259509,0.252347189577861,"GLA","HGNC:4296"
"13574","ENSNVIG00000014574",350.939189159144,0.542625983748431,0.240636451725702,2.25496170616313,0.0241357325280715,0.222977036663183,"NANP","HGNC:16140"
