_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.7990371081455097,GO:0043954,M1,1,0,GO Biological Processes,19,cellular component maintenance,19_GO:0009987 cellular process,-2.7990371081455097,4.760136554621849,4.273745991968322,30211,56,680,6,0.8823529411764706,0.35862635685439154,2149|2150|9076|22941|57662|85461,F2R|F2RL1|CLDN1|SHANK2|CAMSAP3|TANC1,-1.2751733384210406,0,76,0,0,-4.533176728826415,19.745751633986927,
1,-2.745776332988948,GO:0007200,M1,1,0,GO Biological Processes,19,phospholipase C-activating G protein-coupled receptor signaling pathway,19_GO:0023052 signaling,-2.745776332988948,3.5901366607248963,3.9170689614627254,30211,99,680,8,1.1764705882352942,0.41349119020871017,1813|1906|1910|2149|2150|2151|9456|10316,DRD2|EDN1|EDNRB|F2R|F2RL1|F2RL2|HOMER1|NMUR1,-1.2453564198125986,0,76,0,0,-4.533176728826415,19.745751633986927,
1,-2.7094005223593345,GO:0034331,M1,1,0,GO Biological Processes,19,cell junction maintenance,19_GO:0009987 cellular process,-2.7094005223593345,5.553492647058824,4.372909858377582,30211,40,680,5,0.7352941176470589,0.32762234877904667,2149|2150|9076|22941|57662,F2R|F2RL1|CLDN1|SHANK2|CAMSAP3,-1.2223521789527771,0,76,0,0,-4.533176728826415,19.745751633986927,
1,-2.214636844017452,GO:0045217,M1,1,0,GO Biological Processes,19,cell-cell junction maintenance,19_GO:0009987 cellular process,-2.214636844017452,7.84022491349481,4.280803169473631,30211,17,680,3,0.4411764705882353,0.2541508652836841,2149|2150|57662,F2R|F2RL1|CAMSAP3,-0.8731319414936587,0,76,0,0,-4.533176728826415,19.745751633986927,
1,-2.115788182320235,GO:0044060,M1,1,0,GO Biological Processes,19,regulation of endocrine process,19_GO:0032501 multicellular organismal process,-2.115788182320235,5.077478991596639,3.6625676988935165,30211,35,680,4,0.5882352941176471,0.29325131926517106,2149|2150|3625|4824,F2R|F2RL1|INHBB|NKX3-1,-0.8033300280632122,0,76,0,0,-4.533176728826415,19.745751633986927,
1,-4.5201473272535715,GO:0006970,M1,1,0,GO Biological Processes,19,response to osmotic stress,19_GO:0050896 response to stimulus,-4.5201473272535715,5.631710853355427,5.929113064574336,30211,71,680,9,1.3235294117647058,0.43824719567685094,231|1831|5269|6513|6870|9076|27347|54206|81628,AKR1B1|TSC22D3|SERPINB6|SLC2A1|TACR3|CLDN1|STK39|ERRFI1|TSC22D4,-2.5884352601968157,0,77,1,1,-4.5201473272535715,14.809313725490195,
1,-3.962216754661966,GO:0006972,M1,1,0,GO Biological Processes,19,hyperosmotic response,19_GO:0050896 response to stimulus,-3.962216754661966,10.09725935828877,6.477214736709909,30211,22,680,5,0.7352941176470589,0.32762234877904667,231|6513|6870|9076|54206,AKR1B1|SLC2A1|TACR3|CLDN1|ERRFI1,-2.1600786043202596,0,77,0,0,-4.5201473272535715,14.809313725490195,
1,-3.1594126489463923,GO:0071470,M1,1,0,GO Biological Processes,19,cellular response to osmotic stress,19_GO:0050896 response to stimulus,-3.1594126489463923,6.94186580882353,5.103124316903157,30211,32,680,5,0.7352941176470589,0.32762234877904667,231|5269|6513|27347|54206,AKR1B1|SERPINB6|SLC2A1|STK39|ERRFI1,-1.5418920236115887,0,77,0,0,-4.5201473272535715,14.809313725490195,
1,-3.0646110624568954,GO:0042538,M1,1,0,GO Biological Processes,19,hyperosmotic salinity response,19_GO:0050896 response to stimulus,-3.0646110624568954,14.809313725490195,6.287329796494306,30211,9,680,3,0.4411764705882353,0.2541508652836841,231|6870|9076,AKR1B1|TACR3|CLDN1,-1.4791014605850532,0,77,0,0,-4.5201473272535715,14.809313725490195,
1,-3.0646110624568954,GO:0071474,M1,1,0,GO Biological Processes,19,cellular hyperosmotic response,19_GO:0050896 response to stimulus,-3.0646110624568954,14.809313725490195,6.287329796494306,30211,9,680,3,0.4411764705882353,0.2541508652836841,231|6513|54206,AKR1B1|SLC2A1|ERRFI1,-1.4791014605850532,0,77,0,0,-4.5201473272535715,14.809313725490195,
1,-4.4932368459549386,GO:0044070,M1,1,0,GO Biological Processes,19,regulation of anion transport,19_GO:0051179 localization,-4.4932368459549386,4.991903502974224,5.723001739037536,30211,89,680,10,1.4705882352941178,0.4616087498081578,18|134|1080|1906|5027|5174|5321|5593|6781|10768,ABAT|ADORA1|CFTR|EDN1|P2RX7|PDZK1|PLA2G4A|PRKG2|STC1|AHCYL1,-2.567519850243213,0,78,1,1,-4.4932368459549386,9.520273109243698,
1,-3.5886645644357675,GO:0019233,M1,1,0,GO Biological Processes,19,sensory perception of pain,19_GO:0032501 multicellular organismal process,-3.5886645644357675,4.803020667726551,4.970330622387436,30211,74,680,8,1.1764705882352942,0.41349119020871017,134|1906|1910|3736|4311|5027|6335|60675,ADORA1|EDN1|EDNRB|KCNA1|MME|P2RX7|SCN9A|PROK2,-1.8683195167832363,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-2.464262890408245,GO:0032306,M1,1,0,GO Biological Processes,19,regulation of prostaglandin secretion,19_GO:0023052 signaling,-2.464262890408245,9.520273109243698,4.838674149415445,30211,14,680,3,0.4411764705882353,0.2541508652836841,1906|5027|5321,EDN1|P2RX7|PLA2G4A,-1.0459733276373853,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-2.464262890408245,GO:0032308,M1,1,0,GO Biological Processes,19,positive regulation of prostaglandin secretion,19_GO:0023052 signaling,-2.464262890408245,9.520273109243698,4.838674149415445,30211,14,680,3,0.4411764705882353,0.2541508652836841,1906|5027|5321,EDN1|P2RX7|PLA2G4A,-1.0459733276373853,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-2.3977536616126534,GO:0051899,M1,1,0,GO Biological Processes,19,membrane depolarization,19_GO:0065007 biological regulation,-2.3977536616126534,4.7263767209011265,3.8795554468123457,30211,47,680,5,0.7352941176470589,0.32762234877904667,1906|5027|6328|6335|54831,EDN1|P2RX7|SCN3A|SCN9A|BEST2,-0.9985019684721305,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-2.3191728097910325,GO:1903793,M1,1,0,GO Biological Processes,19,positive regulation of anion transport,19_GO:0051179 localization,-2.3191728097910325,4.533463385354142,3.756291692733406,30211,49,680,5,0.7352941176470589,0.32762234877904667,18|1080|1906|5027|5321,ABAT|CFTR|EDN1|P2RX7|PLA2G4A,-0.9419033071174402,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-2.3074298022785307,GO:0032890,M1,1,0,GO Biological Processes,19,regulation of organic acid transport,19_GO:0051179 localization,-2.3074298022785307,3.808109243697479,3.5692332723538076,30211,70,680,6,0.8823529411764706,0.35862635685439154,18|134|1906|5027|5321|7057,ABAT|ADORA1|EDN1|P2RX7|PLA2G4A|THBS1,-0.9350231238403202,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-2.2075235007075165,GO:2000191,M1,1,0,GO Biological Processes,19,regulation of fatty acid transport,19_GO:0051179 localization,-2.2075235007075165,5.3852049910873445,3.8246560453082004,30211,33,680,4,0.5882352941176471,0.29325131926517106,1906|5027|5321|7057,EDN1|P2RX7|PLA2G4A|THBS1,-0.8691527080015009,0,78,0,0,-4.4932368459549386,9.520273109243698,
1,-4.4134764531746935,GO:0030890,M1,1,0,GO Biological Processes,19,positive regulation of B cell proliferation,19_GO:0002376 immune system process,-4.4134764531746935,7.404656862745097,6.302760385889648,30211,42,680,7,1.0294117647058822,0.38707327146707704,972|1880|7099|10451|10673|51293|57181,CD74|GPR183|TLR4|VAV3|TNFSF13B|CD320|SLC39A10,-2.5006494189304656,0,79,1,1,-4.4134764531746935,7.404656862745097,
1,-3.236661545309326,GO:0030888,M1,1,0,GO Biological Processes,19,regulation of B cell proliferation,19_GO:0002376 immune system process,-3.236661545309326,4.85930606617647,4.689946632023732,30211,64,680,7,1.0294117647058822,0.38707327146707704,972|1880|7099|10451|10673|51293|57181,CD74|GPR183|TLR4|VAV3|TNFSF13B|CD320|SLC39A10,-1.598397030416465,0,79,0,0,-4.4134764531746935,7.404656862745097,
1,-2.8147524424063786,GO:0032946,M1,1,0,GO Biological Processes,19,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-2.8147524424063786,3.1068490333196217,3.8321271222912743,30211,143,680,10,1.4705882352941178,0.4616087498081578,972|1435|1880|4860|7099|10451|10673|51293|57181|79679,CD74|CSF1|GPR183|PNP|TLR4|VAV3|TNFSF13B|CD320|SLC39A10|VTCN1,-1.2856323969385857,0,79,0,0,-4.4134764531746935,7.404656862745097,
1,-2.4972719974023865,GO:0070665,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-2.4972719974023865,2.8118950111690246,3.4650411711038047,30211,158,680,10,1.4705882352941178,0.4616087498081578,972|1435|1880|4860|7099|10451|10673|51293|57181|79679,CD74|CSF1|GPR183|PNP|TLR4|VAV3|TNFSF13B|CD320|SLC39A10|VTCN1,-1.068616919159693,0,79,0,0,-4.4134764531746935,7.404656862745097,
1,-2.323403573563086,GO:0050671,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-2.323403573563086,2.835826032540676,3.315622731542471,30211,141,680,9,1.3235294117647058,0.43824719567685094,972|1880|4860|7099|10451|10673|51293|57181|79679,CD74|GPR183|PNP|TLR4|VAV3|TNFSF13B|CD320|SLC39A10|VTCN1,-0.9419033071174402,0,79,0,0,-4.4134764531746935,7.404656862745097,
1,-4.388695207585272,GO:0061061,M1,1,0,GO Biological Processes,19,muscle structure development,19_GO:0032502 developmental process,-4.388695207585272,2.406513480392157,4.713575863774851,30211,480,680,26,3.823529411764706,0.7353806177494282,182|445|467|928|1839|1910|2317|2660|3880|4036|4703|4814|6272|6382|7504|8538|8837|9456|9750|23493|26471|51804|54567|81029|85461|163126,JAG1|ASS1|ATF3|CD9|HBEGF|EDNRB|FLNB|MSTN|KRT19|LRP2|NEB|NINJ1|SORT1|SDC1|XK|BARX2|CFLAR|HOMER1|RIPOR2|HEY2|NUPR1|SIX4|DLL4|WNT5B|TANC1|EID2,-2.482918874622916,0,80,1,1,-4.388695207585272,5.304828797190519,
1,-3.8926406262676787,GO:0014902,M1,1,0,GO Biological Processes,19,myotube differentiation,19_GO:0032502 developmental process,-3.8926406262676787,5.304828797190519,5.352831680666329,30211,67,680,8,1.1764705882352942,0.41349119020871017,928|6272|7504|8538|9456|9750|51804|85461,CD9|SORT1|XK|BARX2|HOMER1|RIPOR2|SIX4|TANC1,-2.1058618362762176,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-3.542659970120832,GO:0042692,M1,1,0,GO Biological Processes,19,muscle cell differentiation,19_GO:0032502 developmental process,-3.542659970120832,2.7445832387008857,4.278774573136692,30211,259,680,16,2.3529411764705883,0.5812736844853621,928|1910|3880|4703|4814|6272|6382|7504|8538|8837|9456|9750|23493|51804|81029|85461,CD9|EDNRB|KRT19|NEB|NINJ1|SORT1|SDC1|XK|BARX2|CFLAR|HOMER1|RIPOR2|HEY2|SIX4|WNT5B|TANC1,-1.83045182525399,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-3.2935627901893847,GO:0051146,M1,1,0,GO Biological Processes,19,striated muscle cell differentiation,19_GO:0032502 developmental process,-3.2935627901893847,2.9618627450980397,4.17061652543154,30211,195,680,13,1.911764705882353,0.5251353135111351,928|3880|4703|6272|6382|7504|8538|8837|9456|9750|23493|51804|85461,CD9|KRT19|NEB|SORT1|SDC1|XK|BARX2|CFLAR|HOMER1|RIPOR2|HEY2|SIX4|TANC1,-1.6457715054786064,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-3.0907760169602785,GO:0007517,M1,1,0,GO Biological Processes,19,muscle organ development,19_GO:0032502 developmental process,-3.0907760169602785,2.494200206398349,3.8458968191582077,30211,285,680,16,2.3529411764705883,0.5812736844853621,445|467|1839|2317|2660|4036|4703|7504|8837|9456|9750|23493|26471|51804|54567|163126,ASS1|ATF3|HBEGF|FLNB|MSTN|LRP2|NEB|XK|CFLAR|HOMER1|RIPOR2|HEY2|NUPR1|SIX4|DLL4|EID2,-1.4966660961503115,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-2.5345596221291347,GO:0060538,M1,1,0,GO Biological Processes,19,skeletal muscle organ development,19_GO:0032502 developmental process,-2.5345596221291347,3.0523013022002696,3.5721410138216076,30211,131,680,9,1.3235294117647058,0.43824719567685094,445|467|2317|7504|8837|9456|9750|26471|51804,ASS1|ATF3|FLNB|XK|CFLAR|HOMER1|RIPOR2|NUPR1|SIX4,-1.0952855678761473,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-2.232020562088694,GO:0007519,M1,1,0,GO Biological Processes,19,skeletal muscle tissue development,19_GO:0032502 developmental process,-2.232020562088694,2.9618627450980393,3.2676209744061513,30211,120,680,8,1.1764705882352942,0.41349119020871017,467|2317|7504|8837|9456|9750|26471|51804,ATF3|FLNB|XK|CFLAR|HOMER1|RIPOR2|NUPR1|SIX4,-0.8844656883484916,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-2.027334637159371,GO:0055001,M1,1,0,GO Biological Processes,19,muscle cell development,19_GO:0032502 developmental process,-2.027334637159371,2.5468246534282506,2.948699476159973,30211,157,680,9,1.3235294117647058,0.43824719567685094,3880|4703|6382|7504|8837|9456|9750|23493|51804,KRT19|NEB|SDC1|XK|CFLAR|HOMER1|RIPOR2|HEY2|SIX4,-0.7379348665500118,0,80,0,0,-4.388695207585272,5.304828797190519,
1,-4.387028991793516,GO:0032496,M1,1,0,GO Biological Processes,19,response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.387028991793516,2.794210136884943,4.880820736611436,30211,318,680,20,2.9411764705882355,0.6479232979610383,445|717|929|1906|1910|1948|2149|3929|4129|5027|5467|5732|6833|7099|8915|9076|23643|25819|57379|57402,ASS1|C2|CD14|EDN1|EDNRB|EFNB2|F2R|LBP|MAOB|P2RX7|PPARD|PTGER2|ABCC8|TLR4|BCL10|CLDN1|LY96|NOCT|AICDA|S100A14,-2.4828233458303908,0,81,1,1,-4.387028991793516,2.794210136884943,
1,-4.0417329777353315,GO:0006954,M1,1,0,GO Biological Processes,19,inflammatory response,19_GO:0050896 response to stimulus,-4.0417329777353315,2.291917600373483,4.438246580721791,30211,504,680,26,3.823529411764706,0.7353806177494282,134|445|929|1435|1999|2149|2150|2852|3694|3827|3929|4261|4814|5027|5265|5732|6335|6382|7057|7099|7100|10164|23643|26471|60675|84632,ADORA1|ASS1|CD14|CSF1|ELF3|F2R|F2RL1|GPER1|ITGB6|KNG1|LBP|CIITA|NINJ1|P2RX7|SERPINA1|PTGER2|SCN9A|SDC1|THBS1|TLR4|TLR5|CHST4|LY96|NUPR1|PROK2|AFAP1L2,-2.221386840097602,0,81,0,0,-4.387028991793516,2.794210136884943,
1,-4.004603944739815,GO:0002237,M1,1,0,GO Biological Processes,19,response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.004603944739815,2.6211174735380878,4.5548379235485745,30211,339,680,20,2.9411764705882355,0.6479232979610383,445|717|929|1906|1910|1948|2149|3929|4129|5027|5467|5732|6833|7099|8915|9076|23643|25819|57379|57402,ASS1|C2|CD14|EDN1|EDNRB|EFNB2|F2R|LBP|MAOB|P2RX7|PPARD|PTGER2|ABCC8|TLR4|BCL10|CLDN1|LY96|NOCT|AICDA|S100A14,-2.1881182279153233,0,81,0,0,-4.387028991793516,2.794210136884943,
1,-2.9302685497690253,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9302685497690253,1.8358653378706857,3.4593523777181634,30211,726,680,30,4.411764705882353,0.7875061183405332,306|445|664|717|929|1906|1910|1948|2149|2289|2823|3929|4129|5027|5467|5732|6584|6833|7099|7100|7348|7429|8915|9076|10406|23643|25819|55603|57379|57402,ANXA3|ASS1|BNIP3|C2|CD14|EDN1|EDNRB|EFNB2|F2R|FKBP5|GPM6A|LBP|MAOB|P2RX7|PPARD|PTGER2|SLC22A5|ABCC8|TLR4|TLR5|UPK1B|VIL1|BCL10|CLDN1|WFDC2|LY96|NOCT|TENT5A|AICDA|S100A14,-1.3731638469058771,0,81,0,0,-4.387028991793516,2.794210136884943,
1,-4.37467833369168,WP2572,M1,1,0,WikiPathways,27,Primary focal segmental glomerulosclerosis (FSGS),,-4.37467833369168,5.403398251192369,5.754989804868034,30211,74,680,9,1.3235294117647058,0.43824719567685094,182|1514|3691|4311|5076|5800|7099|9076|22943,JAG1|CTSL|ITGB4|MME|PAX2|PTPRO|TLR4|CLDN1|DKK1,-2.4724345672286527,0,82,1,1,-4.37467833369168,5.403398251192369,
1,-3.3964291457203966,GO:0007568,M1,1,0,GO Biological Processes,19,aging,19_GO:0032502 developmental process,-3.3964291457203966,2.662348534919586,4.140125925862369,30211,267,680,16,2.3529411764705883,0.5812736844853621,18|267|445|1906|1910|3484|3625|4217|4311|5076|5549|6647|6870|9076|9992|22943,ABAT|AMFR|ASS1|EDN1|EDNRB|IGFBP1|INHBB|MAP3K5|MME|PAX2|PRELP|SOD1|TACR3|CLDN1|KCNE2|DKK1,-1.719060611258935,0,82,0,0,-4.37467833369168,5.403398251192369,
1,-4.368870873936865,GO:0007272,M1,1,0,GO Biological Processes,19,ensheathment of neurons,19_GO:0032502 developmental process,-4.368870873936865,4.402768945416004,5.450062020069379,30211,111,680,11,1.6176470588235294,0.4837779082623501,928|1272|2581|3691|5467|6647|7368|7504|8537|9514|114569,CD9|CNTN1|GALC|ITGB4|PPARD|SOD1|UGT8|XK|BCAS1|GAL3ST1|MAL2,-2.4724345672286527,0,83,1,1,-4.368870873936865,8.077807486631016,
1,-4.368870873936865,GO:0008366,M1,1,0,GO Biological Processes,19,axon ensheathment,19_GO:0032502 developmental process,-4.368870873936865,4.402768945416004,5.450062020069379,30211,111,680,11,1.6176470588235294,0.4837779082623501,928|1272|2581|3691|5467|6647|7368|7504|8537|9514|114569,CD9|CNTN1|GALC|ITGB4|PPARD|SOD1|UGT8|XK|BCAS1|GAL3ST1|MAL2,-2.4724345672286527,0,83,0,0,-4.368870873936865,8.077807486631016,
1,-3.7441059835284145,GO:0042552,M1,1,0,GO Biological Processes,19,myelination,19_GO:0032502 developmental process,-3.7441059835284145,4.075957906098219,4.881875542189842,30211,109,680,10,1.4705882352941178,0.4616087498081578,928|1272|2581|3691|6647|7368|7504|8537|9514|114569,CD9|CNTN1|GALC|ITGB4|SOD1|UGT8|XK|BCAS1|GAL3ST1|MAL2,-1.98848517552734,0,83,0,0,-4.368870873936865,8.077807486631016,
1,-3.299856127883947,GO:0010927,M1,1,0,GO Biological Processes,19,cellular component assembly involved in morphogenesis,19_GO:0032502 developmental process,-3.299856127883947,3.9201124567474053,4.482726465406032,30211,102,680,9,1.3235294117647058,0.43824719567685094,928|1272|3691|3880|4703|7368|8837|51804|64753,CD9|CNTN1|ITGB4|KRT19|NEB|UGT8|CFLAR|SIX4|CCDC136,-1.648274958117624,0,83,0,0,-4.368870873936865,8.077807486631016,
1,-2.8704783000516283,GO:0032288,M1,1,0,GO Biological Processes,19,myelin assembly,19_GO:0032502 developmental process,-2.8704783000516283,8.077807486631016,5.03937253522754,30211,22,680,4,0.5882352941176471,0.29325131926517106,928|1272|3691|7368,CD9|CNTN1|ITGB4|UGT8,-1.328613563745217,0,83,0,0,-4.368870873936865,8.077807486631016,
1,-2.757695140975039,GO:0007422,M1,1,0,GO Biological Processes,19,peripheral nervous system development,19_GO:0032502 developmental process,-2.757695140975039,4.038903743315507,4.051582222858752,30211,77,680,7,1.0294117647058822,0.38707327146707704,40|1910|3691|5274|6647|7368|9076,ASIC2|EDNRB|ITGB4|SERPINI1|SOD1|UGT8|CLDN1,-1.254242504045475,0,83,0,0,-4.368870873936865,8.077807486631016,
1,-4.368870873936865,GO:0014066,M1,1,0,GO Biological Processes,19,regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-4.368870873936865,4.402768945416004,5.450062020069379,30211,111,680,11,1.6176470588235294,0.4837779082623501,2149|2150|2321|2852|4824|5154|5270|5467|8395|80310|205428,F2R|F2RL1|FLT1|GPER1|NKX3-1|PDGFA|SERPINE2|PPARD|PIP5K1B|PDGFD|DIPK2A,-2.4724345672286527,0,84,1,1,-4.368870873936865,4.499032017870439,
1,-3.3929882209442765,GO:0014068,M1,1,0,GO Biological Processes,19,positive regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-3.3929882209442765,4.499032017870439,4.725396170037,30211,79,680,8,1.1764705882352942,0.41349119020871017,2149|2150|2321|2852|4824|5154|5467|80310,F2R|F2RL1|FLT1|GPER1|NKX3-1|PDGFA|PPARD|PDGFD,-1.716548658990827,0,84,0,0,-4.368870873936865,4.499032017870439,
1,-2.6964672291862217,GO:0009755,M1,1,0,GO Biological Processes,19,hormone-mediated signaling pathway,19_GO:0023052 signaling,-2.6964672291862217,3.224608633776091,3.7667410076461554,30211,124,680,9,1.3235294117647058,0.43824719567685094,2852|4824|5467|6751|8549|55198|55366|85315|133522,GPER1|NKX3-1|PPARD|SSTR1|LGR5|APPL2|LGR4|PAQR8|PPARGC1B,-1.2107184348587419,0,84,0,0,-4.368870873936865,4.499032017870439,
1,-4.325348475612743,GO:0048732,M1,1,0,GO Biological Processes,19,gland development,19_GO:0032502 developmental process,-4.325348475612743,2.5482360275781133,4.736080873268135,30211,401,680,23,3.3823529411764706,0.6932393936514558,445|540|1435|1813|1906|1999|3099|3625|4824|5268|5270|5774|6299|6430|6647|7038|7039|9076|9133|9914|23705|51804|284217,ASS1|ATP7B|CSF1|DRD2|EDN1|ELF3|HK2|INHBB|NKX3-1|SERPINB5|SERPINE2|PTPN3|SALL1|SRSF5|SOD1|TG|TGFA|CLDN1|CCNB2|ATP2C2|CADM1|SIX4|LAMA1,-2.4365449573191618,0,85,1,1,-4.325348475612743,2.5482360275781133,
1,-4.319144433101868,GO:0003093,M1,1,0,GO Biological Processes,19,regulation of glomerular filtration,19_GO:0032501 multicellular organismal process,-4.319144433101868,17.771176470588237,8.049031170662717,30211,10,680,4,0.5882352941176471,0.29325131926517106,134|2149|2150|5800,ADORA1|F2R|F2RL1|PTPRO,-2.433356860830842,0,86,1,1,-4.319144433101868,17.771176470588237,
1,-4.149962493009747,GO:0031644,M1,1,0,GO Biological Processes,19,regulation of nervous system process,19_GO:0032501 multicellular organismal process,-4.149962493009747,3.8632992327365727,5.1157421338308176,30211,138,680,12,1.7647058823529411,0.5049117590117678,18|55|134|1906|1910|2149|7476|9456|9699|22999|81832|152404,ABAT|ACP3|ADORA1|EDN1|EDNRB|F2R|WNT7A|HOMER1|RIMS2|RIMS1|NETO1|IGSF11,-2.29999810169216,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-4.028149705707538,GO:0042311,M1,1,0,GO Biological Processes,19,vasodilation,19_GO:0032501 multicellular organismal process,-4.028149705707538,6.479074754901959,5.764761172615228,30211,48,680,7,1.0294117647058822,0.38707327146707704,134|1910|2150|2852|3827|5467|6647,ADORA1|EDNRB|F2RL1|GPER1|KNG1|PPARD|SOD1,-2.2090941915513027,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.9845291508400593,GO:0003014,M1,1,0,GO Biological Processes,19,renal system process,19_GO:0032501 multicellular organismal process,-3.9845291508400593,4.355680507497117,5.151376203216437,30211,102,680,10,1.4705882352941178,0.4616087498081578,134|231|1136|1813|1906|1910|2149|2150|5800|6565,ADORA1|AKR1B1|CHRNA3|DRD2|EDN1|EDNRB|F2R|F2RL1|PTPRO|SLC15A2,-2.1744021783840157,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.7704779012595124,GO:0003071,M1,1,0,GO Biological Processes,19,renal system process involved in regulation of systemic arterial blood pressure,19_GO:0032501 multicellular organismal process,-3.7704779012595124,9.255821078431373,6.139693029297614,30211,24,680,5,0.7352941176470589,0.32762234877904667,134|1910|2149|2150|5800,ADORA1|EDNRB|F2R|F2RL1|PTPRO,-2.0092532157404395,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.54522410168796,GO:0001977,M1,1,0,GO Biological Processes,19,renal system process involved in regulation of blood volume,19_GO:0032501 multicellular organismal process,-3.54522410168796,11.847450980392157,6.3766027128436225,30211,15,680,4,0.5882352941176471,0.29325131926517106,134|2149|2150|5800,ADORA1|F2R|F2RL1|PTPRO,-1.8309959788451105,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.4403922829964624,GO:0035296,M1,1,0,GO Biological Processes,19,regulation of tube diameter,19_GO:0065007 biological regulation,-3.4403922829964624,3.4660095953274928,4.453775753007536,30211,141,680,11,1.6176470588235294,0.4837779082623501,40|134|1906|1910|2149|2150|2852|3827|5467|6647|80005,ASIC2|ADORA1|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PPARD|SOD1|DOCK5,-1.7526717106333238,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.4403922829964624,GO:0097746,M1,1,0,GO Biological Processes,19,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-3.4403922829964624,3.4660095953274928,4.453775753007536,30211,141,680,11,1.6176470588235294,0.4837779082623501,40|134|1906|1910|2149|2150|2852|3827|5467|6647|80005,ASIC2|ADORA1|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PPARD|SOD1|DOCK5,-1.7526717106333238,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.414114821926159,GO:0035150,M1,1,0,GO Biological Processes,19,regulation of tube size,19_GO:0065007 biological regulation,-3.414114821926159,3.4416010770505387,4.425375525799021,30211,142,680,11,1.6176470588235294,0.4837779082623501,40|134|1906|1910|2149|2150|2852|3827|5467|6647|80005,ASIC2|ADORA1|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PPARD|SOD1|DOCK5,-1.733947387453466,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.0960998345628705,GO:0051930,M1,1,0,GO Biological Processes,19,regulation of sensory perception of pain,19_GO:0032501 multicellular organismal process,-3.0960998345628705,6.731506238859181,4.998863229821087,30211,33,680,5,0.7352941176470589,0.32762234877904667,55|134|1906|1910|2149,ACP3|ADORA1|EDN1|EDNRB|F2R,-1.499150735104358,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-3.0960998345628705,GO:0051931,M1,1,0,GO Biological Processes,19,regulation of sensory perception,19_GO:0032501 multicellular organismal process,-3.0960998345628705,6.731506238859181,4.998863229821087,30211,33,680,5,0.7352941176470589,0.32762234877904667,55|134|1906|1910|2149,ACP3|ADORA1|EDN1|EDNRB|F2R,-1.499150735104358,0,86,0,0,-4.319144433101868,17.771176470588237,
1,-2.291705884815261,GO:0045986,M1,1,0,GO Biological Processes,19,negative regulation of smooth muscle contraction,19_GO:0048519 negative regulation of biological process,-2.291705884815261,8.330238970588235,4.450423597480542,30211,16,680,3,0.4411764705882353,0.2541508652836841,134|6647|80005,ADORA1|SOD1|DOCK5,-0.9250238413714337,0,86,0,0,-4.319144433101868,17.771176470588237,
